symbol,benchmark,benchmark_code,fund_type,invest_type,list_date,name,type,pct_1,pct_1260,pct_20,pct_252,pct_5,pct_66,pct_756
510180.SH,上证180指数,000010,股票型,被动指数型,20060518,上证180ETF,宽基,0.0,0.14,0.0,-0.07,-0.01,0.06,-0.19
510050.SH,上证50指数,000016,股票型,被动指数型,20050223,上证50ETF,宽基,0.0,0.05,0.01,-0.06,-0.01,0.06,-0.25
510300.SH,沪深300指数,000300,股票型,被动指数型,20120528,沪深300ETF,宽基,0.0,0.14,-0.0,-0.11,-0.01,0.06,-0.25
588000.SH,上证科创板50成份指数收益率,000688,股票型,被动指数型,20201116,科创50ETF,宽基,0.01,,-0.06,-0.34,-0.02,-0.07,-0.4
588110.SH,上证科创板成长指数收益率,000690,股票型,被动指数型,20230831,科创成长ETF,宽基,0.01,,-0.07,,-0.01,-0.07,
588030.SH,上证科创板100指数收益率,000698,股票型,被动指数型,20230915,科创100指数ETF,宽基,0.01,,-0.05,,0.01,-0.13,
512100.SH,中证1000指数,000852,股票型,被动指数型,20161104,中证1000ETF,宽基,0.02,0.36,-0.03,-0.23,0.0,-0.06,-0.12
562000.SH,中证100指数收益率,000903,股票型,被动指数型,20220801,中证100ETF基金,宽基,0.0,,0.0,-0.13,-0.02,0.07,
510500.SH,中证500指数,000905,股票型,被动指数型,20130315,中证500ETF,宽基,0.01,0.27,-0.01,-0.17,-0.01,0.01,-0.11
515800.SH,中证800指数收益率,000906,股票型,被动指数型,20191216,800ETF,宽基,0.01,,-0.0,-0.13,-0.01,0.05,-0.22
562310.SH,沪深300成长指数收益率,000918,股票型,被动指数型,20220909,沪深300成长ETF,宽基,-0.0,,-0.03,-0.27,-0.02,0.01,
560330.SH,沪深300价值指数收益率,000919,股票型,被动指数型,20230523,沪深300价值ETF申万菱信,宽基,0.0,,0.02,,-0.01,0.12,
159902.SZ,中小企业100指数,399005,股票型,被动指数型,20060905,中小100ETF,宽基,0.0,0.1,-0.03,-0.26,-0.02,-0.01,-0.36
159915.SZ,创业板指数,399006,股票型,被动指数型,20111209,创业板ETF,宽基,0.01,0.32,-0.03,-0.27,-0.02,-0.01,-0.35
159967.SZ,创业板动量成长指数收益率,399296,股票型,被动指数型,20190715,创业板成长ETF,宽基,0.02,,-0.03,-0.28,-0.01,0.05,-0.34
159628.SZ,国证2000指数收益率,399303,股票型,被动指数型,20220718,国证2000ETF,宽基,0.02,,-0.04,-0.2,0.01,-0.09,
159901.SZ,深证100价格指数,399330,股票型,被动指数型,20060424,深证100ETF,宽基,0.0,0.23,-0.02,-0.21,-0.02,0.04,-0.35
159949.SZ,创业板50指数收益率,399673,股票型,被动指数型,20160722,创业板50ETF,宽基,0.01,0.58,-0.04,-0.28,-0.02,0.01,-0.36
159781.SZ,中证科创创业50指数收益率,931643,股票型,被动指数型,20210705,科创创业ETF,宽基,0.01,,-0.05,-0.28,-0.02,-0.01,
563300.SH,中证2000指数收益率,932000,股票型,被动指数型,20230914,中证2000ETF,宽基,0.02,,-0.05,,0.01,-0.12,
510880.SH,上证红利指数,000015,股票型,被动指数型,20070118,红利ETF,行业,0.0,0.36,0.02,0.1,-0.02,0.07,0.22
510230.SH,上证180金融股指数,000018,股票型,被动指数型,20110523,金融ETF,行业,0.0,0.05,0.01,0.03,0.0,0.07,-0.14
510630.SH,上证主要消费行业指数,000036,股票型,被动指数型,20130508,消费30ETF,行业,0.0,0.72,0.01,-0.18,0.02,0.05,-0.25
510410.SH,上证自然资源指数收益率,000068,股票型,被动指数型,20120511,资源ETF,行业,0.01,1.08,0.03,0.11,-0.05,0.16,0.48
510150.SH,上证消费80指数,000069,股票型,被动指数型,20110225,消费ETF,行业,0.0,0.42,0.0,-0.18,0.0,0.01,-0.33
588100.SH,上证科创板新一代信息技术指数收益率,000682,股票型,被动指数型,20220527,科创信息技术ETF,行业,0.03,,-0.06,-0.31,-0.01,-0.04,
588200.SH,上证科创板芯片指数收益率,000685,股票型,被动指数型,20221026,科创芯片ETF,行业,0.02,,-0.09,-0.39,-0.02,-0.11,
588010.SH,上证科创板新材料指数收益率,000689,股票型,被动指数型,20221026,科创新材料ETF,行业,0.01,,-0.06,-0.48,-0.01,-0.2,
159870.SZ,中证细分化工产业主题指数收益率,000813,股票型,被动指数型,20210303,化工ETF,行业,0.0,,0.03,-0.23,-0.02,0.05,-0.36
512120.SH,中证细分医药产业主题指数收益率,000814,股票型,被动指数型,20140106,医药50ETF,行业,-0.0,-0.08,-0.03,-0.26,-0.01,-0.1,-0.46
515170.SH,中证细分食品饮料产业主题指数收益率,000815,股票型,被动指数型,20210113,食品饮料ETF,行业,0.0,,-0.0,-0.19,0.02,0.06,-0.25
512400.SH,中证申万有色金属指数收益率,000819,股票型,被动指数型,20170901,有色金属ETF,行业,0.01,0.75,0.04,-0.08,-0.05,0.11,-0.05
512580.SH,中证环保产业指数收益率,000827,股票型,被动指数型,20170228,环保ETF,行业,-0.0,0.28,-0.03,-0.32,-0.04,-0.04,-0.25
512070.SH,沪深300非银行金融指数,000849,股票型,被动指数型,20140718,证券保险ETF,行业,0.01,-0.07,-0.02,-0.12,0.02,0.0,-0.3
515150.SH,中证国企一带一路指数收益率,000859,股票型,被动指数型,20200115,一带一路ETF,行业,0.01,,0.03,-0.07,-0.03,0.13,-0.01
515900.SH,中证央企创新驱动指数收益率,000861,股票型,被动指数型,20191218,央企创新驱动ETF,行业,0.01,,0.03,-0.01,-0.03,0.16,0.3
515080.SH,中证红利指数收益率,000922,股票型,被动指数型,20191227,中证红利ETF,行业,0.0,,0.02,0.08,-0.03,0.08,0.3
159929.SZ,中证医药卫生指数,000933,股票型,被动指数型,20130916,医药ETF,行业,-0.0,0.0,-0.03,-0.26,-0.0,-0.09,-0.44
516270.SH,中证内地新能源主题指数收益率,000941,股票型,被动指数型,20210723,新能源50ETF,行业,-0.01,,-0.05,-0.4,-0.05,-0.07,
159825.SZ,中证农业主题指数收益率,000949,股票型,被动指数型,20201229,农业ETF,行业,-0.01,,0.01,-0.2,0.03,-0.01,-0.32
159790.SZ,中证内地低碳经济主题指数收益率,000977,股票型,被动指数型,20210806,碳中和ETF,行业,-0.0,,-0.03,-0.3,-0.04,-0.02,
159938.SZ,中证全指医药卫生指数,000991,股票型,被动指数型,20150108,医药卫生ETF,行业,-0.0,0.13,-0.03,-0.26,0.0,-0.08,-0.38
159939.SZ,中证全指信息技术指数,000993,股票型,被动指数型,20150205,信息技术ETF,行业,0.02,0.12,-0.06,-0.3,-0.01,-0.02,-0.26
159814.SZ,创业板大盘指数收益率,399293,股票型,被动指数型,20200717,创业大盘ETF,行业,0.01,,-0.04,-0.28,-0.02,0.01,-0.39
159905.SZ,深证红利价格指数,399324,股票型,被动指数型,20110111,深红利ETF,行业,0.0,0.26,0.02,-0.08,-0.01,0.11,-0.31
159843.SZ,国证食品饮料行业指数收益率,399396,股票型,被动指数型,20210205,食品饮料ETF,行业,0.0,,-0.01,-0.18,0.02,0.06,-0.19
159662.SZ,国证交通运输行业指数收益率,399433,股票型,被动指数型,20221201,交运ETF,行业,0.01,,0.03,-0.11,-0.0,0.08,
159993.SZ,国证证券龙头指数收益率,399437,股票型,被动指数型,20200207,证券ETF龙头,行业,0.0,,-0.03,-0.14,0.0,-0.02,-0.19
159859.SZ,国证生物医药指数收益率,399441,股票型,被动指数型,20210707,生物医药ETF,行业,-0.01,,-0.08,-0.37,-0.03,-0.18,
516160.SH,中证新能源指数收益率,399808,股票型,被动指数型,20210204,新能源ETF,行业,-0.01,,-0.05,-0.4,-0.05,-0.1,-0.32
512010.SH,沪深300医药卫生指数,399913,股票型,被动指数型,20131028,医药ETF,行业,-0.01,-0.04,-0.05,-0.28,-0.01,-0.1,-0.5
159930.SZ,中证能源指数,399928,股票型,被动指数型,20130916,能源ETF,行业,0.0,1.15,0.03,0.29,-0.05,0.16,1.1
159928.SZ,中证主要消费指数,399932,股票型,被动指数型,20130916,消费ETF,行业,-0.0,0.64,0.0,-0.17,0.02,0.07,-0.28
512660.SH,中证军工指数收益率,399967,股票型,被动指数型,20160808,军工ETF,行业,0.02,0.32,0.01,-0.2,0.04,0.0,-0.12
512980.SH,中证传媒指数收益率,399971,股票型,被动指数型,20180119,传媒ETF,行业,0.02,0.01,-0.1,-0.18,-0.02,-0.0,-0.15
512670.SH,中证国防指数收益率,399973,股票型,被动指数型,20190801,国防ETF,行业,0.03,,0.0,-0.28,0.06,-0.04,-0.25
512880.SH,中证全指证券公司指数收益率,399975,股票型,被动指数型,20160808,证券ETF,行业,0.0,0.01,-0.04,-0.12,0.0,-0.04,-0.22
515030.SH,中证新能源汽车指数收益率,399976,股票型,被动指数型,20200304,新能源车ETF,行业,-0.01,,-0.03,-0.35,-0.05,-0.08,-0.3
512800.SH,中证银行指数,399986,股票型,被动指数型,20170803,银行ETF,行业,-0.0,0.25,0.04,0.13,-0.0,0.14,-0.05
512690.SH,中证酒指数收益率,399987,股票型,被动指数型,20190506,酒ETF,行业,0.0,,-0.0,-0.16,0.01,0.04,-0.08
512170.SH,中证医疗指数收益率,399989,股票型,被动指数型,20190617,医疗ETF,行业,0.0,,-0.07,-0.37,0.01,-0.15,-0.57
516970.SH,中证基建工程指数收益率,399995,股票型,被动指数型,20210705,基建50ETF,行业,0.01,,0.03,-0.18,-0.02,0.09,
515220.SH,中证煤炭指数收益率,399998,股票型,被动指数型,20200302,煤炭ETF,行业,-0.01,,-0.01,0.16,-0.07,0.03,0.89
512090.SH,MSCI中国A股国际通指数(MSCI China A Inclusion RMB Index)收益率,716567,股票型,被动指数型,20180601,MSCIA股ETF易方达,行业,0.0,0.5,0.0,-0.11,-0.01,0.07,-0.18
516150.SH,中证稀土产业指数收益率,930598,股票型,被动指数型,20210317,稀土ETF基金,行业,0.03,,-0.02,-0.22,-0.03,0.0,
159852.SZ,中证软件服务指数收益率,930601,股票型,被动指数型,20210209,软件ETF,行业,0.03,,-0.11,-0.44,-0.0,-0.09,-0.35
159605.SZ,人民币计价的中证海外中国互联网30指数收益率,930604,股票型,被动指数型,20211202,中概互联ETF,行业,0.04,,0.09,-0.03,0.1,0.07,
515210.SH,中证钢铁指数收益率,930606,股票型,被动指数型,20200302,钢铁ETF,行业,0.01,,0.02,-0.06,-0.02,0.03,-0.13
516950.SH,中证基建指数收益率,930608,股票型,被动指数型,20210514,基建ETF,行业,0.01,,0.05,-0.1,-0.04,0.14,
159861.SZ,中证环保产业50指数收益率,930614,股票型,被动指数型,20210402,碳中和50ETF,行业,-0.0,,-0.05,-0.33,-0.04,-0.06,
562800.SH,中证稀有金属主题指数收益率,930632,股票型,被动指数型,20210927,稀有金属ETF,行业,-0.0,,-0.01,-0.28,-0.05,-0.06,
159766.SZ,中证旅游主题指数收益率,930633,股票型,被动指数型,20210723,旅游ETF,行业,0.01,,-0.02,-0.39,-0.0,-0.02,
560080.SH,中证中药指数收益率,930641,股票型,被动指数型,20221017,中药ETF,行业,-0.01,,0.03,-0.12,-0.01,0.01,
512720.SH,中证计算机主题指数收益率,930651,股票型,被动指数型,20190816,计算机ETF,行业,0.03,,-0.08,-0.35,-0.01,-0.02,-0.29
159997.SZ,中证电子指数收益率,930652,股票型,被动指数型,20200320,电子ETF,行业,0.02,,-0.05,-0.24,-0.02,-0.0,-0.29
159736.SZ,中证食品饮料指数收益率,930653,股票型,被动指数型,20210927,饮食ETF,行业,0.0,,-0.01,-0.21,0.02,0.03,
159996.SZ,中证全指家用电器指数收益率,930697,股票型,被动指数型,20200316,家电ETF,行业,0.0,,0.04,0.05,0.0,0.11,-0.12
159865.SZ,中证畜牧养殖指数收益率,930707,股票型,被动指数型,20210308,养殖ETF,行业,-0.0,,-0.01,-0.25,0.03,-0.04,-0.35
159881.SZ,中证有色金属指数收益率,930708,股票型,被动指数型,20210701,有色60ETF,行业,0.01,,0.04,-0.05,-0.05,0.13,
159819.SZ,中证人工智能主题指数收益率,930713,股票型,被动指数型,20200923,人工智能ETF,行业,0.04,,-0.06,-0.26,-0.01,0.06,-0.18
516910.SH,中证现代物流指数收益率,930716,股票型,被动指数型,20210611,物流ETF,行业,0.01,,0.03,-0.11,0.0,0.07,
515250.SH,中证智能汽车主题指数收益率,930721,股票型,被动指数型,20210108,智能汽车ETF,行业,0.02,,-0.05,-0.18,-0.02,-0.03,-0.17
512290.SH,中证生物医药指数收益率,930726,股票型,被动指数型,20190520,生物医药ETF,行业,-0.01,,-0.07,-0.27,-0.01,-0.14,-0.48
159837.SZ,中证生物科技主题指数收益率,930743,股票型,被动指数型,20210127,生物科技ETF,行业,-0.0,,-0.05,-0.28,-0.0,-0.13,-0.48
516620.SH,中证影视主题指数收益率,930781,股票型,被动指数型,20211105,影视ETF,行业,0.01,,-0.14,-0.23,-0.01,-0.06,
516510.SH,中证云计算与大数据主题指数收益率,930851,股票型,被动指数型,20210407,云计算ETF,行业,0.05,,-0.08,-0.27,-0.0,0.05,
159869.SZ,中证动漫游戏指数收益率,930901,股票型,被动指数型,20210305,游戏ETF,行业,0.02,,-0.13,-0.28,-0.01,-0.08,-0.07
515400.SH,中证大数据产业指数收益率,930902,股票型,被动指数型,20210120,大数据ETF,行业,0.04,,-0.11,-0.37,-0.02,-0.04,-0.27
159606.SZ,中证500质量成长指数收益率,930939,股票型,被动指数型,20211229,中证500成长ETF,行业,0.01,,0.04,-0.04,-0.02,0.1,
159851.SZ,中证金融科技主题指数收益率,930986,股票型,被动指数型,20210319,金融科技ETF,行业,0.02,,-0.1,-0.31,0.02,-0.13,
515700.SH,中证新能源汽车产业指数收益率,930997,股票型,被动指数型,20200210,新能车ETF,行业,-0.0,,-0.03,-0.34,-0.04,-0.08,-0.27
159745.SZ,中证全指建筑材料指数收益率,931009,股票型,被动指数型,20210618,建材ETF,行业,-0.01,,-0.05,-0.32,-0.03,-0.09,
512710.SH,中证军工龙头指数收益率,931066,股票型,被动指数型,20190826,军工龙头ETF,行业,0.02,,0.02,-0.24,0.05,-0.0,-0.27
515980.SH,中证人工智能产业指数收益率,931071,股票型,被动指数型,20200210,人工智能ETF,行业,0.04,,-0.06,-0.27,-0.01,0.07,-0.24
515050.SH,中证5G通信主题指数收益率,931079,股票型,被动指数型,20191016,5GETF,行业,0.04,,-0.05,-0.13,-0.01,0.08,-0.14
515000.SH,中证科技龙头指数收益率,931087,股票型,被动指数型,20190816,科技ETF,行业,0.02,,-0.05,-0.23,-0.02,0.01,-0.35
515650.SH,中证消费50指数收益率,931139,股票型,被动指数型,20191111,消费50ETF,行业,-0.0,,0.02,-0.1,0.01,0.1,-0.31
515950.SH,中证医药50指数收益率,931140,股票型,被动指数型,20200401,医药龙头ETF,行业,-0.0,,-0.03,-0.24,0.0,-0.08,-0.39
515790.SH,中证光伏产业指数收益率,931151,股票型,被动指数型,20201218,光伏ETF,行业,-0.01,,-0.09,-0.43,-0.05,-0.13,-0.27
159992.SZ,中证创新药产业指数,931152,股票型,被动指数型,20200410,创新药ETF,行业,-0.0,,-0.06,-0.32,-0.01,-0.15,-0.49
515880.SH,中证全指通信设备指数收益率,931160,股票型,被动指数型,20190906,通信ETF,行业,0.04,,-0.03,0.02,-0.01,0.2,0.18
515580.SH,中证科技100指数收益率,931187,股票型,被动指数型,20191028,科技100ETF,行业,0.01,,-0.02,-0.2,-0.02,0.03,-0.11
159807.SZ,中证科技50指数收益率,931380,股票型,被动指数型,20200330,科技ETF,行业,0.01,,-0.04,-0.3,-0.02,-0.01,-0.42
561130.SH,中证新华社民族品牌工程指数收益率,931403,股票型,被动指数型,20211018,国货ETF,行业,0.0,,-0.01,-0.18,-0.0,0.05,
515260.SH,中证电子50指数收益率,931461,股票型,被动指数型,20200731,电子ETF,行业,0.02,,-0.05,-0.22,-0.02,0.01,-0.29
516830.SH,沪深300ESG基准指数收益率,931463,股票型,被动指数型,20210705,300ESGETF,行业,0.01,,0.0,-0.1,-0.01,0.08,
516820.SH,中证医药及医疗器械创新指数收益率,931484,股票型,被动指数型,20210701,医疗创新ETF,行业,-0.01,,-0.07,-0.34,-0.02,-0.14,
561100.SH,中证消费电子主题指数收益率,931494,股票型,被动指数型,20220208,消费电子龙头ETF,行业,0.01,,-0.05,-0.25,-0.02,-0.03,
159638.SZ,中证高端装备细分50指数收益率,931521,股票型,被动指数型,20220812,高端装备ETF,行业,0.02,,-0.01,-0.25,0.05,-0.02,
560800.SH,中证数字经济主题指数收益率,931582,股票型,被动指数型,20220107,数字经济ETF,行业,0.02,,-0.07,-0.35,-0.02,-0.02,
561160.SH,中证电池主题指数收益率,931719,股票型,被动指数型,20220708,锂电池ETF,行业,0.0,,-0.04,-0.37,-0.04,-0.09,
562990.SH,中证上海环交所碳中和指数收益率,931755,股票型,被动指数型,20220719,碳中和100ETF,行业,0.0,,0.01,-0.16,-0.03,0.07,
512200.SH,中证全指房地产指数收益率,931775,股票型,被动指数型,20170925,房地产ETF,行业,0.0,-0.44,-0.13,-0.4,-0.03,-0.16,-0.5
159667.SZ,中证机床指数收益率,931866,股票型,被动指数型,20221026,工业母机ETF,行业,0.02,,-0.03,-0.16,-0.01,-0.02,
561170.SH,中证绿色电力指数收益率,931897,股票型,被动指数型,20230316,绿电50ETF,行业,0.02,,0.03,0.08,-0.03,0.11,
159995.SZ,国证半导体芯片指数收益率,980017,股票型,被动指数型,20200210,芯片ETF,行业,0.02,,-0.08,-0.35,-0.03,-0.05,-0.29
159755.SZ,国证新能源车电池指数收益率,980032,股票型,被动指数型,20210624,电池ETF,行业,-0.0,,-0.03,-0.36,-0.05,-0.06,
512760.SH,中华交易服务半导体芯片行业指数收益率,990001,股票型,被动指数型,20190612,芯片ETF,行业,0.02,,-0.08,-0.37,-0.02,-0.07,-0.31
516590.SH,中证智能电动汽车指数收益率,H11052,股票型,被动指数型,20210512,智能汽车50ETF,行业,0.0,,-0.03,-0.25,-0.04,-0.02,
516640.SH,中证芯片产业指数收益率,H30007,股票型,被动指数型,20210827,芯片龙头ETF,行业,0.02,,-0.08,-0.37,-0.02,-0.07,
516110.SH,中证800汽车与零部件指数收益率,H30015,股票型,被动指数型,20210507,汽车ETF,行业,0.01,,0.02,0.1,-0.01,0.1,
159887.SZ,中证800银行指数收益率,H30022,股票型,被动指数型,20210520,银行ETF,行业,-0.01,,0.04,0.13,-0.0,0.14,
512480.SH,中证全指半导体产品与设备指数收益率,H30184,股票型,被动指数型,20190612,半导体ETF,行业,0.02,,-0.08,-0.37,-0.02,-0.08,-0.28
159611.SZ,中证全指电力公用事业指数收益率,H30199,股票型,被动指数型,20220107,电力ETF,行业,0.02,,0.03,0.1,-0.03,0.12,
515230.SH,中证全指软件指数收益率,H30202,股票型,被动指数型,20210302,软件ETF,行业,0.03,,-0.11,-0.43,0.0,-0.1,-0.32
159883.SZ,中证全指医疗器械指数收益率,H30217,股票型,被动指数型,20210430,医疗器械ETF,行业,0.01,,-0.04,-0.25,0.03,-0.08,
512890.SH,中证红利低波动指数收益率,H30269,股票型,被动指数型,20190118,红利低波ETF,行业,-0.0,0.98,0.04,0.17,-0.04,0.12,0.5
562500.SH,中证机器人指数收益率,H30590,股票型,被动指数型,20211229,机器人ETF,行业,0.02,,-0.05,-0.19,0.0,-0.0,
159761.SZ,中证新材料主题指数收益率,H30597,股票型,被动指数型,20211213,新材料50ETF,行业,-0.0,,-0.02,-0.36,-0.04,-0.03,
159980.SZ,上海期货交易所有色金属期货价格指数收益率,,商品型,有色金属期货型,20191224,有色ETF,期货,0.02,,0.08,0.12,0.02,0.12,0.34
159981.SZ,易盛郑商所能源化工指数A收益率,,商品型,能源化工期货型,20200117,能源化工ETF,期货,0.01,,0.02,0.05,-0.0,0.04,0.54
159985.SZ,大连商品交易所豆粕期货价格指数收益率,M_ZS,商品型,豆粕期货型,20191205,豆粕ETF,期货,0.01,,0.03,0.21,0.03,0.06,0.87
518880.SH,国内黄金现货价格收益率,,商品型,黄金现货合约,20130729,黄金ETF,QDII,0.01,0.85,0.07,0.23,-0.03,0.14,0.5
159920.SZ,(人民币/港币汇率*恒生指数)收益率,,股票型,被动指数型,20121022,恒生ETF,QDII,0.02,-0.28,0.04,-0.09,0.05,0.05,-0.31
510900.SH,恒生中国企业指数(使用估值汇率折算),,股票型,被动指数型,20121022,H股ETF,QDII,0.02,-0.33,0.06,-0.05,0.06,0.11,-0.36
513030.SH,德国DAX指数(DAX Index)收益率(经汇率调整后的总收益指数收益率),,股票型,被动指数型,20140905,德国ETF,QDII,0.02,0.44,-0.01,0.17,0.03,0.06,0.16
513100.SH,纳斯达克100指数(Nasdaq-100 Index)收益率(经汇率调整后的总收益指数收益率),,股票型,被动指数型,20130515,纳指ETF,QDII,0.02,1.6,-0.03,0.42,-0.0,0.05,0.5
513500.SH,"标普500指数(S&P 500 Index(NTR,Net total Return))(经估值汇率调整,以人民币计价)",,股票型,被动指数型,20140115,标普500ETF,QDII,0.02,1.04,-0.03,0.33,0.02,0.09,0.46
513520.SH,日经225指数收益率(经汇率调整后),,股票型,被动指数型,20190625,日经ETF,QDII,0.03,,-0.06,0.33,0.02,0.0,0.11
563000.SH,MSCI中国A50互联互通人民币指数收益率,,股票型,被动指数型,20211108,中国A50ETF,QDII,0.01,,0.01,-0.1,-0.01,0.11,
513050.SH,中证海外中国互联网50指数,,股票型,被动指数型,20170118,中概互联网ETF,QDII,0.04,-0.16,0.1,-0.09,0.1,0.09,-0.55
513060.SH,恒生医疗保健指数收益率(经汇率调整后),,股票型,被动指数型,20210329,恒生医疗ETF,QDII,0.01,,-0.05,-0.39,0.04,-0.19,
513330.SH,恒生互联网科技业指数收益率(使用估值汇率折算),,股票型,被动指数型,20210208,恒生互联网ETF,QDII,0.05,,0.07,-0.2,0.11,0.08,-0.6
511990.SH,同期七天通知存款利率(税后),000012,货币市场型,货币型,20130128,华宝添益ETF,其他,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
511010.SH,上证5年期国债指数收益率,,债券型,被动指数型,20130325,国债ETF,其他,-0.0,0.16,0.01,0.05,0.0,0.02,0.11
511260.SH,上证10年期国债指数收益率,,债券型,被动指数型,20170824,十年国债ETF,其他,-0.0,0.2,0.01,0.06,0.0,0.02,0.15
511360.SH,中证短融指数收益率,,债券型,被动指数型,20200925,短融ETF,其他,0.0,,0.0,0.03,0.0,0.01,0.08
511380.SH,中证可转债及可交换债券指数收益率,,债券型,被动指数型,20200407,可转债ETF,其他,0.0,,0.01,-0.03,0.0,0.01,0.06
511880.SH,活期存款利率(税后),,货币市场型,货币型,20130418,银华日利ETF,其他,0.0,0.09,0.0,0.01,0.0,0.0,0.05
161716.SZ,中债综合指数收益率*60%+天相可转债指数收益率*40%,,债券型,债券型,20150316,招商双债LOF,,,,,,,,
511220.SH,上证城投债指数收益率,,债券型,被动指数型,20141216,城投债ETF,,,,,,,,
