date,beta,book_to_price,comovement,dividend_yield,earnings_quality,earnings_variability,earnings_yield,growth,investment_quality,leverage,liquidity,longterm_reversal,mid_cap,momentum,profitability,residual_volatility,size,交通运输,传媒,公用事业,农林牧渔,医药生物,商贸零售,国防军工,基础化工,家用电器,建筑材料,建筑装饰,房地产,有色金属,机械设备,汽车,煤炭,环保,电力设备,电子,石油石化,社会服务,纺织服饰,综合,美容护理,计算机,轻工制造,通信,钢铁,银行,非银金融,食品饮料
2024-03-27,-0.005314590215614776,0.001695203436483311,-0.023432680784921996,-0.000686129166488213,0.0004330141197628385,0.0010592399965535237,0.0016428722547736927,-0.0002794651980783317,0.0006217127768196742,0.0003622788723207187,-0.005247679275821181,-0.0008277179495108149,-0.0036418809168611917,0.0033160379064958168,0.0005315921179016119,-0.002594443280641681,-0.0006736385646683652,0.000803536238142663,0.0008994165706788799,-0.0004451670641647477,0.008342515143097586,0.014438855668799329,0.0002451433318770388,-0.008006543930971482,0.002388576465732378,0.008213661809458777,-0.00609612091148362,-0.0031225031819133785,-0.005200229886411778,0.003967762652568899,-0.002418224086764781,-0.0066775251587786215,0.0010539964503364697,-0.0027787718344094168,-0.005374750279138475,-0.00715550700729895,-0.0024880379147214867,0.004348801846213573,0.007266388942880219,-0.009634158275755202,0.005736366149649646,-0.008850942826008916,0.004134954925721102,-0.008837121855439924,0.0017846118685256682,0.0007445523874377662,-0.0030429240842455223,0.01100806242191765
2024-03-28,0.0041059479992626375,0.00016258873519853874,0.013275674468493157,0.0006139517897840812,-4.0288704441487975e-05,-0.0025088963767595203,-0.0013852249162380733,-0.00025632606870950176,0.002515538086706382,-0.0005761696398762738,0.002648874848463603,0.001071894968964486,-0.0005756904058036958,-0.0008719599609282093,-0.0005313827694267281,0.003966871918963039,-0.0006749763767214869,0.002932398030037674,0.0023467283176091427,0.0015235620636382208,-0.009985180901662791,-0.006800491998082368,-0.00188424626881904,0.029771544250868223,-0.00031783320318656816,0.010393266278330034,-0.00897619081693515,0.001977578315682242,-0.012177810603173455,0.008672191291167147,0.005671497273882476,0.002908463780044404,0.0019756637663954075,-0.0009770548069422329,-0.0032859599391917224,0.0063835276325893715,0.007132524491969405,0.0032892795887695695,-0.004951267846959058,0.001461811152395812,-0.0071006076087775346,0.012186111249156554,0.0017043857987672814,0.013305887761797568,-0.005067093840060197,-0.013448439702327548,-0.004297833623668124,-0.009329826223980753
2024-03-29,0.0013608346534554744,-0.00021028628221916824,0.010073636328503634,-0.0002171723776451057,-0.00017500930934677384,-0.0010184693244535213,0.0010427150528089383,4.4317201864502425e-06,3.152604911039938e-05,0.0004512868167359189,-0.0025982677082870623,0.0005738271033381525,-0.001949671797047696,0.004417854977560242,-0.00016816247924420933,-0.0029731591428502034,-0.00579482603195566,-0.0004737860615013139,-0.022522998830184743,0.002386452418690206,0.011901684149262015,-0.007406694138755485,-0.0024580895894345846,0.010554868275093504,0.0019615714481586565,-0.007333625228571836,-0.0073966857900783604,0.002887073569649486,-0.018872656260966663,0.02098315900673937,0.0029161919454928206,-0.002399558788198398,0.006942067450720236,0.00647004382452519,0.004344397030314041,0.0032965206822295184,0.02894383109022881,0.0023837960064889327,0.004538009245758619,0.003594228953832172,-0.0003495573566870314,-0.00988893935440774,-0.011398385863383372,0.009743995453190088,0.0012162915276810577,-0.010124478529235252,-0.003841994409535764,-0.0043086605996945845
2024-04-01,0.004569774268571075,0.0006615913843655371,0.01843004384286066,-0.00025865249429357087,0.00034617091316142313,0.0008179546869896136,0.0008934446059695037,-0.000396971221536144,-0.0015938936444709676,0.00047151306256466787,0.000886653330813488,0.00046591053817456187,-0.0001269002571923743,-0.003424647949161614,0.0005208323753822119,-0.001238011141819431,0.0004918298349189543,-0.002305315634110635,0.009557727046135106,-0.010331885509259123,0.008675013097710719,0.0005322743290047494,0.004179495207741412,-0.012531072803429723,0.005599086094118828,0.006303637014835662,0.009040650166672123,0.002052225297664665,-0.0060948965258952395,0.0018180996601026098,0.000515257198715838,0.007682628220951616,-0.015179322002172238,0.0028512469426463815,0.0026700167081259796,-0.0012661003190550012,-0.011246157616767493,0.0038555946479640916,0.001988853517717205,-0.0007053101963149285,0.0002390096897851796,-0.0010798202730488145,0.006381157135260532,-0.0063641500843308225,-0.0024594936751792485,0.00034208008748029995,-3.733886230070988e-05,0.006427712829113289
2024-04-02,-0.0001898620894478511,0.002093813167939355,-0.003159602277637956,0.0004251791088246222,-0.0001225223919593637,0.0019697450647113597,0.00033580185470384925,-0.0009151093128574732,0.0005615020473827303,0.00030802800321751324,-0.003362614413335362,0.00014689301174158613,-0.0024902380192865048,-0.000942520416313981,0.0011598852715826006,-0.0026934572929452182,-0.004572734457098137,0.00677076124442188,-0.018933869256735063,0.007971303511250728,-0.005661316232520973,-0.0075139688867394425,0.0005857407284148953,-0.007766801662973085,0.01478378748971337,-0.004814181596226878,-0.0006234383339380182,-0.0018809783668680378,-0.00441169844956818,0.021389613795131303,-0.003782877297377144,-0.004593377679849197,0.00842772401731355,0.002215963863966109,0.010207736751395094,-0.00791949092968103,0.020958924962718856,-0.0025015863764053354,0.004366606045670737,-0.0011646085396354142,-0.00816337927808046,-0.012862305242379248,0.003605156281127621,-0.010530650828700677,0.013107768830897988,0.0002270813208108615,-0.00529599624498622,-0.002667650399765943
2024-04-03,-0.0015949245926953608,0.00041474943551059044,-0.005103904410201009,5.974857443583412e-05,-0.00022513126637514693,0.002070781485441161,0.003602348522817003,0.0014989014740453407,0.0008877956645296173,0.0005001386495857685,-0.002823567138794847,-0.00022009482068997922,-0.0012785819386667754,0.001998313010773313,-0.0010541254081470476,-0.006155700537896789,-0.0032907929157233156,5.507320817844622e-05,-0.014098485211669738,-0.002910456439499974,0.02010860349624749,0.004488586350616699,0.011790169275235407,-0.005193862387103621,0.004371338153618054,-0.0013114171684610802,0.0018770161881046387,0.0005296798084685819,-0.008850542258965779,0.038108924062321324,-0.004715454595591511,-0.010527856222038685,0.02077932171395925,0.005098306805020844,-0.004146534669663541,0.0011794639981053874,0.011824253850013145,0.002294822480885793,0.011258294132127884,0.0016418188549098783,-0.003427807205711024,-0.009754413306622502,0.005078499819544842,-0.011607060810929744,0.006948886518476464,-0.016246277062741343,-0.0042543187558631065,0.008417123173580558
2024-04-08,-0.004978045547314904,-0.00025566105786935136,-0.014115004905830265,-0.0008625889461803933,0.0001760625386321135,0.0007625722125056943,-0.0003060654547414103,0.00039211470842096094,-0.0005006058496782492,-0.00033882286831530346,0.0015538492733513799,0.0004603240885005669,0.004084072424440585,0.0051751075734422615,-0.0014255481857034802,-0.004262873737068976,0.0025844127381913977,-0.0011754175844601298,-0.0019131098454847834,0.025743915782803033,0.005379548676856282,-0.008407590134658558,-0.002986983914598129,-0.006492001089796324,-0.0044342900623750275,-0.005972258194277612,-0.003555237929206693,-0.004539036140913889,-0.0006353044878402406,0.016114490795125218,-0.0029145355817602383,0.013171154073366859,-0.0007633685454452132,-0.0005711584717046689,-0.0009896763668618433,-0.007978079847811086,0.0024771356391011193,0.0022261838998157515,0.002866801261522137,0.014614030135006157,-0.013261871831701112,0.005601911706060736,-0.006408258095751327,0.007306973170824171,0.00458862967321629,0.004389902315074381,-0.007758922149319251,-0.007437676125631108
2024-04-09,0.003721255842112314,0.00044757309344873615,0.0066837118896332474,-0.00020638067156119564,-0.00071939856802114,0.0012476395371250621,-0.0012888167494485307,-0.0005523312574248539,-0.0011306437451434382,-0.00016078759027975887,-0.0013629931822155374,-0.0008129887931188302,-0.00016856475359137854,-0.006175074799073288,0.0017902768209249918,-0.0024403672293854257,-0.0033682779517827345,-0.004167010840885288,0.003600844139174248,-0.004247731251148333,-0.007191054426624787,0.011465682502316613,0.0012130769944033977,-0.006430707332114922,0.005749678179253989,-0.0011522420376772612,0.0019497730775382884,-0.00988488085996602,0.0006063749167648764,0.001404690898403653,-0.0017730811648508124,-0.0053169433172930115,0.011212907416166821,-0.007386901838670247,0.011245137787711156,-0.0011281412612560613,-0.012431127277820506,0.002140258505029416,-0.00018386059721290358,-0.006184582270675289,0.007964368503972846,-0.007700427337476027,0.0062435406475186495,-0.00871237687689917,-0.003321777300669643,0.004729345737757837,0.00030073415459646105,-0.0069620055869284185
2024-04-10,-0.0042772872513862975,-0.00036435229889242754,-0.014334158089788033,0.00022850318428677854,-0.0002549380166892483,-0.0003266160644174358,0.0016806308616202934,-0.0010794077078110957,0.0008738166584397847,0.0016823431412179859,-0.001871783447618761,-0.0007291987010652658,0.0010954491044690897,0.0013191912556181238,0.00040411512871564386,-0.0003519343929294494,0.0015867405906561602,0.005725999064822191,-0.009930832053544777,0.011861557190754064,-0.009534470655585972,-0.0012585683620438336,0.008037316877732344,0.001274819166740452,0.0033445670567193732,-0.0030264591806622447,-0.005700379178083998,-0.005798501694952299,-0.015152159262565341,0.01047130254750803,0.01045300774827992,0.0016085069846609363,0.013265033067761816,0.0011435644739041365,0.00025119250646680753,-0.007285145364839929,0.006611399297957994,0.012908317167975728,0.00866378032916507,0.003096726829803946,0.0017242843345764692,-0.0027872955371916397,-0.004689686753111016,-0.006195014593167311,0.0005848664388842626,-0.003559136309455935,-0.005771246473906583,-0.0023762216697091657
2024-04-11,0.0003994091487070247,0.0015651736510519688,0.0013833409409567492,-0.0002407896211652044,0.0012756065920366954,-0.0008204103444754116,0.0009738539282819314,-0.0009478576189095691,-0.0001009421674654949,-0.0014427303595065783,-0.0013125323967091106,-0.0012330810565280427,-0.0015224335768101059,0.004224593062490166,-0.0005348553950119637,-0.0045992139776990055,-0.0025117440958041686,0.00021612631468754105,0.024449413251588243,0.005317693097837663,-0.007716415288602987,-0.003375503103302797,0.0011580114317588104,-0.007646805602410449,0.0010957075310193706,0.0006454030924322967,0.0016379454996541584,0.004768085934845541,-0.0023441754384544585,-0.0012949999964566856,0.007471990735318719,0.002754386164317816,0.007973810845694344,0.011743094167865299,0.008133826604242406,-0.0006127310753650643,0.000980434535154446,0.020505518990580195,-0.00957988949746668,0.0024820568960815933,-0.0008864834782131225,0.007299220763428982,-0.0027952326424421046,0.0019427244835322252,0.004896787364436035,-0.013604127481805065,-0.0060805816711696275,-0.0023524831514603246
2024-04-12,-0.0007380061301094005,-0.0020755247717445515,-0.006860067388052336,-0.000433220274872483,0.0011295068593314191,-0.002182347700143761,0.0003991120491540832,0.0006583624046406191,-0.0023497296510064897,-0.0005931684919160774,-0.001873546760576225,0.0001523299521362913,-0.0022534296959162156,0.005751364487331903,0.0006897418189239907,-0.0026278965350575167,-0.002828422048159452,0.00711386727840029,-0.010151650412700842,-0.007976193107223663,-0.01197570558813649,-0.0018085585489984936,0.0023871864433232075,0.0018692533999972224,0.0031009907951063463,0.020171723042245942,-0.007350581672891929,-0.00467454147803827,-0.0072074884707916545,0.015615962453829004,0.00014404600775948267,-0.0004068833367649787,-6.145293502134852e-05,-0.006753617593135285,-0.009001884886361347,0.010233205458533944,0.013491840619580182,0.0030395838233836735,0.015835975186447415,-0.0016340913280104927,-0.002467775197325868,-0.0018526276813562604,-0.001870762196080983,0.015849876585660512,0.005512140272140244,-0.0012322182093918513,-0.012974278093269218,-0.009045360790156434
2024-04-15,-0.0003149405462458305,-5.753887941445024e-05,-0.003191847609052991,-0.0011365984069197442,0.0010053314084276556,-0.003171813001070644,0.005696123484196957,0.0017384341314771986,-0.0026508424023515744,0.0010483192488000078,-0.0012141917081900271,-0.0014478679873597855,0.006957699130062357,0.0035167284664110706,0.005796208957157473,-0.009726967283438578,0.016761272474041286,0.0022814678233693264,0.0047323214658292955,-0.0027262705741586284,-0.006632747559460857,0.0012219662826217434,-0.015380090722014522,0.021896296675080553,-0.004772044979033833,0.0028771994183593315,0.005840412313336437,0.014622866436904015,0.008294655561967642,-0.015776911856471856,0.006593167198497106,-0.001481455715754283,0.0006825187883268781,-0.0024001980674869844,0.006487551372336317,0.0038579870132431763,-0.00429413780229896,0.001729270273435164,-0.013830239959744809,-0.019677011096130397,0.0018838084532049274,0.005620824750774255,-0.009998453543473026,-0.0002592348979187681,-0.0032469847245942675,-0.017113343851972364,0.016259703584078546,-0.0016165976078708283
2024-04-16,-0.003138854274893878,0.0005452232503469109,-0.035693905863133917,0.0013229890611655118,0.00023792319197677437,-0.0038526284477208594,0.0035019623341900822,0.002053931823865461,-0.003638435914568735,-0.0012480053098536368,-0.0036009326124353184,-0.000421074982914994,0.0032751367586147067,0.003002562913447455,0.002398725720140796,-0.005286047483964903,0.013758361994082893,-0.0018311562177220583,0.007288847759022504,-0.004264595896074059,0.004736621614921453,0.008613753291664495,-0.0035917273174004135,-0.0051339233802385675,-0.0014754949387438048,0.012927123975366567,0.004115693576774271,0.011367977043420083,0.018211622392054577,-0.016776595934741984,-0.0028883839364798806,-0.0010294426026154233,0.00380196699900005,0.0030944489536230053,-0.0013184648578158595,-0.00012400192410417496,0.0021725728749859,-0.0040161331815581364,-0.003391794383575727,-0.0034430459432758676,0.012850355427541873,0.002271050989678142,0.003801009385871082,0.0004020057690802342,0.006776517496924473,-0.0083334393191618,0.0014547036733798284,0.001126798625122303
2024-04-17,0.00713658414957782,0.0015914640689121899,0.03521838018017493,-0.0006675646791858377,-0.00012226347749725441,-0.002160245419941735,0.001785333857477499,-0.0009523810471418487,0.0022446673501497817,-0.0012261485545981478,0.00045744172348106683,0.0015168380934038532,-0.0017150569595393138,6.003778566541819e-05,-0.002316063280981597,0.007025370620999007,-0.009665084523976974,0.000995101194623929,-0.003409524958532246,0.0004785834992763668,-0.0037537713670681115,-0.009135765984420379,-0.004122365239242762,0.001683655689370121,-0.0014499172871269613,0.007413661638510566,-0.0001817757447002732,0.0036719051825273956,-0.013390638777058842,-0.002145662353594663,0.006198297689466709,0.005120552143828947,-0.004175722712498921,0.0068702318089359764,-0.0001827022890753253,0.006182442027102762,-0.005093226341329497,-0.006094331951292166,-0.004125121365733118,-0.011146753935144348,-0.002261270552335768,0.0013572934062347384,-0.002188379299476237,0.00954327932595783,0.004285809460218369,0.00770833223279665,-0.005378484891042929,-0.008832654339077348
2024-04-18,0.0010509999490375139,-0.0018069126091752553,0.000577390573554118,1.0526870149020206e-05,-0.00042794481004910026,-0.0015339970448725545,0.0018058738209780355,0.0002273897140904005,0.0005272673228279136,0.0009205783727091656,-0.0012432591058088571,0.0013156391371676275,0.0017690785602667574,0.0023305339201044172,0.0012165036776659072,-0.0001368746834021948,-0.001068627843790272,-0.004376905267422729,-0.010633651142268495,-0.01763333770936,0.0031736395276594836,-0.006484464226254203,-0.004997981492950252,0.008951889137897334,-0.0011707832218036094,0.01557238785111396,-0.0005599976278473936,0.00046563161224265684,-0.006088021159746614,0.01046759313424865,-0.004517033793812262,0.006731818356881113,-0.0022456962599416066,-0.01282029063279726,-0.0015136471442524545,-0.0038786908975639977,-0.01391482781784713,0.007192342550103463,-0.001641231268996756,-0.009550501207368802,-0.0019937450311663563,-0.005422477670754809,-0.0018184350044661245,-0.004358822896719641,0.005167463280756865,0.01111169249519975,0.011425850549840515,0.005084490384431693
2024-04-19,-0.00583694698185941,-0.00023099962575076714,-0.005874921590568487,0.0005373233899235679,0.0006437027753969226,-0.0033922832723357866,0.0016847855337579585,-0.0001060327583240104,0.001438992563485462,-0.0019181348409001164,0.0008053550063204291,0.00019339681561553125,0.002523554811717342,0.0005328125942926744,-0.0003883264872469892,-0.00023298245794251693,-0.002584032976135304,0.004449660111958105,-0.009040799286344344,0.000436225334258711,0.004949347188115315,-0.0012944933588360267,-0.006830331352086735,0.02572706237171984,0.01649708788465709,-0.001877172555850389,-0.0001241787457455262,0.010173282660337592,-0.006158874216120791,0.0021376209787672524,0.00282728526718546,0.0034832535861403406,-0.0029790142282689305,0.00856595539944843,-0.007708207369639419,-0.008845385613925788,0.03473933151305617,-0.008436687069619682,-0.0008997784242390194,-0.0017517426077515016,-0.008430162290808852,-0.005259587256612027,-0.006019128803750128,-0.002991602226602165,0.01353705291349218,-0.010703211939541513,0.0006769958092108379,-0.00832725469828063
2024-04-22,0.004419127910287118,-0.0027268589243592523,-0.00608532348190512,-0.00021077092010700934,-0.0008964854719286729,0.0015917685204726209,-0.001263232434148125,0.000848243533350444,-0.001948511707750406,0.0014408450015985228,-0.005966347780614629,-0.000984672600157272,0.0013726336512237716,-0.001723343756398974,0.0025049043370243052,-0.00840861128045455,-0.0036901637020601706,-0.0013984497654939312,-0.00032579816609389767,-0.0019269759290603036,0.023087172687982657,0.010397891586780787,-0.003440597335091963,0.028081434051719072,-0.010579401555115919,-0.0025832341581345213,0.004106734124661175,-0.005382212011596899,0.004420542561667902,-0.01450392955739725,-0.005512875610289434,-0.0011646647731761801,-0.03212887597497848,-0.006667155903887542,-0.005558320255368445,3.428343183893338e-05,-0.03150467230779139,0.016340936452993185,-0.006863832644014291,-0.015280130654692086,0.01742733120523085,0.004019147170492337,0.0009584857233935437,0.00019900111269890753,-0.014252602011032709,0.00830922102297413,0.004617806330750861,0.014858077569664348
2024-04-23,0.004823448803562279,0.0002135595682463317,-0.002835308734003941,-0.0008170855063791486,-9.753206996457079e-05,1.0055150843053486e-05,-0.004648991699477528,0.0004557018323499484,-0.0004417923033418282,-0.0013616815875074565,-0.003032783333460974,-0.0005514092806615685,-0.0056859924862548835,-0.0003863165531625063,0.0017067475517507852,0.0033529443191447406,-0.005653648794765006,0.0016170375695408008,0.007712837211748907,-0.0023737777721255424,-0.0046547481651110405,0.007602537982891551,-0.0034614158268117946,-0.01596589420672441,-0.01055779372342586,-0.0044775298976042505,-0.008985067338266074,-0.0006479251095761509,-0.0010734011511294127,-0.03403506483783485,-0.004363387618638464,-0.0016101658117390468,-0.009301082056314072,-0.0012150163969078377,-0.008719819691590308,-0.004826878408336616,-0.006248579251279147,-0.009832367594963849,-0.006134088414281946,-0.009079149634856658,0.018621321201666007,-0.003267405821563204,-0.0042373768032528,-0.0015735526530647464,-0.02013576864635036,0.027693332788763434,0.0068612023083783995,0.008127596572172761
2024-04-24,0.005022957815670994,0.0006463324141422935,0.01129994007860228,-0.0008641916899040803,0.0002766795537011587,-0.0029436147322146225,-0.0012132476377020702,0.0004601924006741188,0.00024226137477322582,-0.00039364059474601893,2.1328559984030212e-05,-0.00012151162218782292,-0.00348193229890131,0.006154109147091698,-0.001339589822245181,0.002532084640660317,-0.002910632141681317,0.004186431438212151,-0.005033608938636459,0.007539872476684108,-0.00630133125052049,-0.005494545449327693,0.0005398752945037101,0.009364786366659572,-0.000983127076078992,-0.004188264651246151,-0.005846980670598082,0.002550738677021793,-0.009583139135336554,0.006644367731687506,-0.0031127982383654306,0.004965900544863557,-0.008100515871989488,-0.0012303870219432524,-0.0072704955423992385,0.007799311337602203,0.0014157216603534885,-0.0032952971484789947,-0.006079750595800805,-2.1023135165518757e-05,-0.003865384182687711,0.012216085510282547,-0.0026751869236886013,0.01426882470956128,0.0022923725000075636,-0.003560765204059024,-0.004719251294728652,-0.0036216903755593366
2024-04-25,0.0009458365798032191,0.0006548783442709971,0.0026186129551994375,-0.00012778386216541729,-0.0003937332799401309,0.0005834670306273899,0.0010273397585808715,0.00027509441247281397,0.00048100434421062543,-0.0004897128580629638,-0.001404472971462799,5.827668060599386e-05,-0.002529941589006814,-0.0011179722311855727,-0.0027766223676050565,0.0017520177694315968,-0.0013501595554586395,0.009408245264798151,-0.011717154038669459,-0.0021098694823508497,-0.002693863065888524,0.009985293211166174,0.0004548565585437026,-0.020528013069541804,0.011035334865186933,-0.001526813599421017,-0.0035194427538576298,-0.004045886740103051,0.0016403619189680396,0.0028408102103416816,-0.00800612010103712,-0.00436993473452618,0.0108663315847809,-0.00038077786404272095,-0.001187134077808909,-0.003271084402244034,0.0024014491001760983,-0.00471480529414106,-0.0020744869982166404,0.0028989316347914785,-0.004899018356695558,-0.012101283856735317,-0.0004333035695020505,-0.008625975234038193,0.0010209478630595948,0.009634559397200105,-0.004514607297068134,-0.0010387431902632225
