date,beta,book_to_price,comovement,dividend_yield,earnings_quality,earnings_variability,earnings_yield,growth,investment_quality,leverage,liquidity,longterm_reversal,mid_cap,momentum,profitability,residual_volatility,size,交通运输,传媒,公用事业,农林牧渔,医药生物,商贸零售,国防军工,基础化工,家用电器,建筑材料,建筑装饰,房地产,有色金属,机械设备,汽车,煤炭,环保,电力设备,电子,石油石化,社会服务,纺织服饰,综合,美容护理,计算机,轻工制造,通信,钢铁,银行,非银金融,食品饮料
2024-04-26,0.006255755068480863,0.0005202392897498151,0.015231384674128972,-0.002135234388705139,0.00037941679108418214,0.001392749558978249,-0.0023882491631859173,0.0006345793839401988,-0.0007839760164417494,0.0014378715963797792,0.0017953135934901507,0.0005495263330767626,0.0009158954972729036,0.0019921114118739212,-0.0007709856163213747,-0.00014007229252723237,0.005467954292561935,-0.01205911739275809,0.006177816158147589,-0.007123887705673818,-0.005909550230727178,0.0020285480698760475,0.006783423461051282,-0.0020775709328480336,-0.0015287692043050947,-0.006556161769619871,-0.0023950180010171803,-0.008754600383620675,0.02487081634782195,0.005170291848067625,-0.002081377852035866,0.002100377707375665,-0.008464258741247593,-0.0024489620779075687,-0.003564214902331499,0.006096837507170728,-0.005008164738297085,-0.00562014051518535,-0.0007816844032582634,0.006925558560605666,-0.003758116366300088,0.009800399509687308,0.0025738132180330915,0.006902831030823618,-0.0056724388847014875,-0.01760187228822689,0.03218335336824775,0.002448671928894691
2024-04-29,0.004088190096949232,0.0004035469476455397,0.01965873544968017,-0.002528950729076474,0.0006070879268116004,0.003894007703581762,-0.000576932632017436,0.0005017392696925197,-0.0005286782290317388,0.00017626569324842527,0.00022346802955851983,0.0012221890340771142,-0.0013512091630502267,-0.006704811776386503,-0.0009744498763505849,0.0013769291123460344,-0.0013166010625648339,-0.015714329164771248,0.009755550748378493,-0.0031288052819042314,-0.0028083250387123744,0.0006939817180042272,0.0037601092551332693,-0.013913360531899947,0.0018649008855673305,0.0015004010051729681,0.013774196265568495,-0.00831619955460264,0.03999909534121836,-0.01742800324560291,-0.0032468660277103303,-0.002728934069062827,0.004662882132275997,0.0034649998991070994,0.005468449503356139,-5.910110247151623e-05,-0.016630250514056925,-0.006919880609886887,0.0037239693632463906,-0.004281987275155259,0.0011298533632431614,-0.0010986347362431305,0.007793321884825598,-0.004049215392653499,-0.003860048044659157,0.013852232861808946,0.0007513847747659155,0.00021300638567698336
2024-04-30,-0.0019104378536067797,-0.0011621592930242323,-0.0053854582642818205,7.44248564631105e-05,0.0014285741669431745,-0.0016882414179441158,0.0006459586279773313,-0.00015749186740052085,-0.00011024685613680803,-5.781495683005266e-06,-0.003845458331440896,-0.0007540739983482506,-0.0014401547444403558,0.002023688398483766,-0.0011753604008420014,-0.002146723703339342,-0.003995707383936809,-0.001822274044204277,-0.0003694918042873706,0.0028082405625182863,0.0042646596427342205,0.011871864830885051,0.00115693102589801,-0.013269342415657394,0.002838433849704172,0.019186613721991506,-0.012952644159386018,-0.015164544814274396,-0.008907892576017096,-0.0041130222036516945,-0.004307782970333389,-0.0004815939453770983,0.0063191032213197615,0.000938269033726934,-0.00653686312490303,-0.0005200381875623999,0.001507874884083491,-0.015938117460120544,0.0025336165522164998,-0.01102889186916712,0.005451491894543101,0.0011884743260754203,-0.001491310757145143,-0.0012566702643743643,-0.01406877311121787,0.0035489043199356174,-0.009125110251104209,0.005534174274609789
2024-05-06,-0.0016184295970794163,0.0015671094514266306,0.017176073551108523,-0.0009908573903437462,0.0005442674660060389,-0.0006566249429159866,0.0016947897101893077,0.0021182650763443655,-0.0017207002934814515,0.0005030572993703784,0.0008400773804244418,0.0010665202214164657,0.0005385133494066345,-0.002974238308606966,0.004215392845893559,0.0044002471410571915,-0.0013702545571612405,0.004148444024011892,-0.010311529432959656,0.005363710842259382,0.003177643770361431,0.00908525585636425,-0.00468683778815529,-0.006201037260108352,0.020743001503974547,0.014744940995163559,0.005153826231001315,0.00018507294801510467,-0.012915254873217307,-0.0006693583319885275,0.0044373956504826575,0.0038517792104882653,-0.003938058012766337,0.00026166890603676,0.003814047247536608,-0.003350800163827723,-0.004592884835477625,-0.014048132838449658,0.0005191442995711486,0.004910611843323002,0.017485990749425494,-0.012608631066048119,0.010298670309193276,-0.015206750058894413,-1.2266955709216228e-05,-0.014737003471862664,-0.003682416953665934,0.010385954492148434
2024-05-07,-0.0009121099080798886,-0.0006765488387556726,0.0025561201967077693,0.00014161117414169337,0.00032012573942080604,-0.0013631782548201763,0.0020347399413265296,-0.000343444244459899,-3.970968284400223e-05,-0.0009505642125013285,-0.0015717919629679583,-0.0005407697936647921,-7.321820266059282e-05,-0.0027851485679685267,-0.0014208676584324285,0.0056150900592133145,-0.0018039497633168177,-0.005202052807347906,0.0007173558516520438,-0.008338023941716507,0.0018555991305923198,0.0022768156533245053,-0.004582322091338511,0.02785703013428913,0.013497821093182493,-0.014014771608985406,0.004513757548100422,-0.0009684296659264771,0.006283589967427559,0.005596932068412144,0.000488816142227403,-0.003908067722246115,0.005928200124878146,-0.004651993191512122,-0.003566803601555798,-0.004555460470944109,0.0034366620187260013,-0.0006112991945325883,-0.0032972624128665548,-0.003919922321069653,-0.001070437776022764,-0.0053198431420068025,-0.002607758008571929,-0.005027748553481035,-0.005757390350235893,0.00013148249275103446,-0.00013745498824029292,0.0013350811026449027
2024-05-08,-0.0042172370752583555,-0.00014263875225719507,-0.010641444219149239,0.0002665202283049168,0.0003865124134578864,0.00011862220156901963,0.0017523473963427857,0.00016729474259319024,0.0006859227534155936,-0.0004938823089297012,-0.002115496937919701,-0.0004025350699646202,-0.0006653116962785235,0.000750978725021636,-0.0029870140095767305,0.002598002847613981,-0.0009856238126467022,0.0014404874195575765,-0.016459773794741204,0.003348517788417485,0.021189196235379164,0.013429576460697678,-0.0034266485227652894,-0.0012616997070266664,0.0006038430884471524,-0.0005281742449441434,-0.006223201645263059,-0.007617652673977058,-0.021175492409424197,0.0039008420785798495,-0.0044922488587155595,-0.0031838684334978295,0.022208624018863466,0.00013974564097087776,-0.0021801687384146655,-0.001445796194396976,-0.003060072585924169,-0.0040764740488730454,-0.003188611264457095,0.006151883360043353,0.0026894115262401613,-0.009908866576472972,-0.0015964789018395502,-0.003571455000746134,-0.004085665934571534,7.748494968526046e-05,-0.004938915744306533,0.0028964428641532693
2024-05-09,0.0009397181167867591,0.0006418396527504532,0.012016270773386588,-0.00016046661945618806,-0.00023233599844999233,0.0014961681970537756,0.0017335537705988687,0.00032077829807702115,-0.002269502654762815,0.0013176353472681855,0.0010826033718723683,-0.0008131648589479737,-0.0011983080697912534,-0.002824607428521874,0.0013828360873299238,-0.0026565315218780665,-0.0006367305477795207,0.009676730242018356,0.0007250556456191369,-0.004748270153713744,-0.0018410228137164895,-0.0032873852970672504,-0.0009227411213641303,0.01720478707260683,-0.006416178145038983,0.0030776839632436887,0.002463201569156752,0.0037116711471310284,0.00315415671451036,0.014939110320799986,0.006281616791550879,0.0008008362894001344,-0.008233141765180349,0.0019308486113588912,0.013493247980771013,0.0038508257288140287,-0.0068985278065129925,-0.003512184625884043,-0.004137959061194815,0.005134060931575455,0.0031143572096486924,-0.0023501080636985218,0.0025365769125377407,-0.006917038023472326,0.0024616243337552022,-0.008693413520659598,-0.003815030544180036,-0.006721440455074195
2024-05-10,-0.004230893379831866,0.0014476635313390566,-0.004133065130078709,-0.0008170483531147794,0.0013021534817066612,-0.0006628583005200238,0.001771942181816994,-0.00021115641318519352,0.0009771305292180816,5.351051218512025e-05,0.0004353951404166253,1.120091555037484e-05,-0.0002694624568876158,3.630678175833391e-05,0.0018769657481579286,-0.00292426482227947,0.00025030652255389615,-0.003572850806648729,-0.0008434689889961352,0.015349313573098954,0.00464843738074944,-0.010027732999007732,0.0008589666140528128,-0.002901980197515534,-0.002342304062416127,0.007902530444477128,0.007804887406496716,0.0035144174337854673,0.0378052077371206,0.010223169653873891,-0.003014771095168852,-0.0041025543041584836,-0.001584699195106997,-0.0014944126665959092,0.004805386580965188,-0.0085173256045861,-0.0009187779337847387,0.008852786887992112,-0.003551471763106834,0.008231827355282767,-0.011298626301816684,-0.00268820742229856,0.003663611570946246,-0.0017620511419745592,0.0017640305854313204,-0.0010602895805039525,0.009226573156482183,-0.004807027843478806
2024-05-13,-0.0038886374211823393,-0.000662913941932034,-0.007126436876675342,-0.0008722603737153858,0.0004773884091151415,-0.003412780208133085,0.00218348245086647,-0.0005322401236482366,0.0005397386823513267,-9.371809784167564e-05,0.0020177641214541337,-0.0002480958764305008,0.0014682462151811857,0.000994200808012629,0.0023683030208024518,-0.004577979871263707,0.0034604636918434345,0.010422652608166192,-0.006976207291679988,0.019261591729112616,0.0068371230983063636,-0.002662189151337097,-0.004021994272991849,-0.006808571138831466,-0.0030191040620082387,0.015901991312199205,0.001493542138592038,0.006482267263680017,0.0008961144540398134,-0.008841192280730938,0.0008358777841602045,-0.0027058589834241874,-0.009314412280071863,0.01004311554515291,0.01037955346422635,0.00026708785587552643,-0.004496801156532226,-0.0033749014309763887,0.0066343959399925165,0.007576092854953766,-0.005787469849097459,-0.005114901779748001,-0.003706867131404284,-0.00015798324842412634,0.00011284928124578265,-0.0025360328851944847,0.005476804289633339,-0.014464384114311103
2024-05-14,0.0012927365181960781,-0.0004431627416173193,0.002802490475654146,0.000219607242588982,0.0006012713169388722,-0.00026685861517826827,-0.002541541168602419,-0.00023584191352165338,0.0007494251387955068,0.001711204546774755,0.0007501245907490378,-0.0002080006950294895,-0.001955851846964228,0.0014001604159171812,0.002903614123570286,-0.0021762877624513315,-0.004226748867140857,0.002212850554434847,0.014254272020623147,-0.004592728060588496,0.0027686946355823957,0.0008769562756002798,0.0023073683263537736,-0.008828786886404398,-0.00468534972165914,-0.00945364898900692,-0.004444041182016597,5.930485313225037e-05,-0.002474823454175644,0.0014518868929256372,-0.00286863813713165,0.006200864555157507,-0.014316960900180727,-0.0031322019148548146,-0.005871204666729208,-0.0007943487285544178,-0.003056954287052182,0.004361391087212792,0.01412273983312926,0.0017264290862126128,0.013093615666809427,0.004502383659362978,0.012987459004704877,0.00021611607437909447,-0.007668196251168758,0.0014308335225203328,0.005755190085163839,0.004041417801747439
2024-05-15,-0.0012311554841545893,-0.0004964106232772522,-0.008867508244759273,0.0010834677806505473,0.0001778563183523786,-0.000498989832107127,5.9528225304510064e-05,-0.0003568249507105609,0.000871363568226409,0.002109361724844405,-0.0014189848094741898,-0.0005066473619987257,-0.0012309633114135792,-0.00023504840366409056,0.00026849937165991775,0.0026607552882180257,-0.0013023457383484999,0.0007165638473779629,4.981611466610514e-05,-0.015619213456206947,-0.0045007781287961434,-0.006539801666027818,0.00418175023996056,0.0005555786111745579,0.007496797629891735,0.011278033468518894,0.015572479516276055,0.0022975284447593522,0.022645338059737726,0.002202597769719562,0.0012654940879803585,-0.0037171341223401428,0.008782462725867165,-0.004390923929898786,-0.0040638444956517215,0.002525747526117404,-0.0002637137630345076,-0.0003742745699703388,0.003724621577357952,-0.00455823925855034,0.0024458639559695326,-0.0027960093172188665,0.00908635459142704,0.0026752819038060585,0.003679623473969749,0.007206728470461128,-0.013656810723440712,5.067328932904401e-05
2024-05-16,0.0019517234675454985,0.001166427950639943,0.002010542189630408,0.0008278960000932599,0.0002910091579561385,0.00016859348470665633,8.071625202153562e-05,-0.0006330542060585037,0.002186820514276595,0.0010032594445929623,0.0011252003353842434,0.00045977535586447493,-0.003726109910491254,-0.002175841816234302,0.0008071830078056038,0.0029117655341591863,-0.0002619275438965459,-0.008167286677615604,-0.000750890211557751,-0.008137153219652441,0.001056241825405495,-0.007979822962662614,0.002893239546554493,-0.004084493091704144,-0.003086193998629323,-0.009770075234748737,0.01975582532652946,0.012306750498772402,0.028699645501938757,-0.010314000921185814,-0.003109260105218166,-0.005867357012550697,-0.005138142920447926,-0.0018510460183484528,-0.010300626802488357,0.0026011873536223836,-0.00208770596336884,0.0037170442286629966,-0.008717864645269073,0.0013959538812252238,-0.009848225713315225,0.0009383061763103187,0.006640588110388659,0.004091632483080618,0.00825006031998438,0.01700176697755218,0.0018240762348393166,0.0030464021293946176
2024-05-17,0.003851984026004994,0.0012241010392046482,0.011406368976060099,0.0007644721184432481,0.00021780298566647258,-0.0016043168102900347,-0.000920047913991554,0.0008524580281229054,0.0004861666461382664,0.0015390553074391866,-0.0012006974709627227,0.0009801240535815812,0.0005462527446840471,-0.003536856854281961,-0.0005236574442497571,0.002347732175385947,0.001156217764384237,0.002226420182880472,-0.0158455212991104,-0.00029980750882165953,-0.00017233465376002732,-0.010594721393574657,-0.003965540053861483,0.009489492206897735,0.003448663228344171,-0.01149139754457574,0.0074147185762703394,0.0024864598141670483,0.05100583806457821,0.0031563486563211804,-0.0026920714039073697,-0.0048253341344552956,0.004933037698022813,-0.008218053179661292,-0.008120385574365514,0.0026026579205894176,0.000535196910826459,-0.0022913901428547666,-0.007776421216420342,-0.000538603470903355,-0.006652240814992507,0.0005551979527967922,0.0020419932652202067,0.0017308124845250004,-0.0011238272278476869,0.003506446216533342,0.0019235840890814908,0.001363479455165771
2024-05-20,-0.00023452977397029606,-0.0014582311695634528,0.005141741508207306,0.0004622646360606936,-0.0005714751764221433,-0.0024483039254910464,0.002912983949820827,0.0011239701409833992,-0.00020607286976164564,-0.00045483980358579617,0.0008283169482540182,-0.0011486465960929588,0.001618174109675501,0.0017471763233310351,-0.0018184699886213246,0.002955109607569334,0.00038453746315734256,0.003943632483327112,-0.0033555262905637867,0.010039359807172233,0.016631752759385113,-0.0012327104457639947,-0.0043899622483833676,0.008231781435228548,-0.0002862526719306738,-0.014311325338482613,-0.0027474222870960212,-0.011865415195795984,-0.021568570352628807,0.030511452866993312,-0.00618956103603018,-0.005591610290644466,0.024575402201751084,-0.0026482333386571096,-0.00225185230827347,-0.002095284188253869,0.014265805284876493,0.010182538862552808,-0.006403725413649472,-0.0020100421213678707,-0.0007009438896990952,0.0005346544175856041,-0.01701234858400392,-0.0007203383406869415,0.004325596404559075,-0.011491989957394567,-0.001842410720302367,0.003033561786658396
2024-05-21,-0.0007926850768118615,-0.000289325582115381,-0.006905245038984752,0.000954194153095764,-0.00022601515898716651,-0.0010205559173114367,0.000543430494806954,-2.5164412077965763e-07,0.0002650418771192331,0.0006009883043244044,-0.0007562310108397503,0.0011321802632364155,0.0003592248699198853,0.0013971608219784195,0.0009950162342048205,1.5828327048791543e-05,0.000259957381739774,0.0036139351240463023,0.009647399990309759,-0.0032210778345735666,0.0037415453263131473,-0.0029191471325813434,0.0029217416875114447,-0.010396546345972391,-0.007177163504809897,0.004047793339808494,-0.0003994134859782126,-0.003583020210467947,0.009191462730543656,-0.020069759671324232,-0.0029933418894478856,-0.0019098369887973463,0.006631782618781366,-0.003838951230239579,-0.0023149451410305025,0.008751798675260304,-0.01035862761074841,-0.001220554699972245,-0.0010819874934152528,-0.004850261578321203,0.0017803476396135362,0.0004976739617239464,-0.002364562554599316,0.0010773562087820023,-0.00400815474480436,0.008953133613598578,-0.0006520495410342478,0.003285297951721989
2024-05-22,0.0020674827498021356,-0.00016238307942903534,0.0022066109961987237,1.3499729036729166e-05,-0.0014540791665253302,0.001550112211809281,0.002594478490544422,-0.0011334001183338092,-0.0010005379143188998,0.0004857439758270363,0.000764296827424909,-0.00046818526641267965,-0.0006205660895520775,-0.005847511516770697,-0.002309080831915703,0.0005041194726058673,0.001043675047294657,-0.004243178306201545,0.0012990487103436425,-0.0007258118240825527,-0.008942860246425459,-0.005051611995922703,-0.002543701344442817,-0.005782696782548988,-0.005271035700479798,-0.0031298373142069117,0.0016766293801659623,0.008217542421216934,0.0060477577997479475,-0.0073740075403138355,0.00028391091370373925,-0.0038959664424592652,0.004546791983418152,-5.169626757646473e-05,0.014419500539921118,0.0027164200280925905,-0.0049141763261797075,-0.007349098230598524,0.002897406530580999,-0.0030471953170411225,-0.004488477430986089,-0.0003169194505167075,-0.007496267580751127,-5.635622133430291e-05,0.003311320967997806,0.008533152371781072,-0.0012122164051905744,-0.007400924723534676
2024-05-23,-0.002252711998400615,-0.001167674513359685,-0.017734612637149365,0.0001760852475174429,-0.00036083611340371525,-0.002130263474340858,0.0002973354919283647,-0.00017088803067609448,-0.0012620277509365913,0.00012246974386197047,-0.0027808180869897158,-0.0006741838333341717,-0.0007895584875705812,0.00170593147291416,0.0005925933397639662,0.002049655281014355,0.00047741809818156874,0.0018641506704592517,-0.007606341048137304,-0.001827783047330215,-0.0006968279432043416,-0.0011627329116223157,-0.008014042544526366,0.01662630444934554,-0.0025486225568526148,0.003447964708216433,-0.005706294245514337,-0.0020947877880726933,0.0013679952679376954,-0.016393140596284102,0.0034892168646394753,-0.00016737020729903923,-0.005595557146219767,-0.0034399013612540193,-0.0022401026040358694,0.008183160918382613,-0.0009586272721151924,-0.01057619715080566,-0.0041955303566445345,0.0030754028102459095,-0.007362921626726169,0.0006476632714881956,-0.003767298141884353,0.005228477962958587,-0.008952189960036805,0.005683868218164464,-0.001334162841380198,-0.004603254651865134
2024-05-24,-0.002938154202647161,0.000928755197213835,-0.009708304299332343,-0.00018125134054815077,-0.00011101585206597632,0.00026057091510972834,0.0012425976730827768,-0.0009589768336965608,0.0017631328403780735,0.000490463503060513,-0.0007400215446802319,-0.0004953303133252982,-0.0015993027013794293,0.0019754425776298125,-0.0015350310530212344,-0.005729097682217869,-0.004899778550309415,-0.0017127749000203866,-0.0005174386417270296,0.024943970126018702,0.011303353881966498,0.002824613843811646,-0.0021991478287252267,-0.010482069438637704,0.003792314617632124,-0.0010203712747726855,-0.0015006365694402008,-0.006023986191660991,-0.022128412939965505,0.012568257194932866,0.00029494719076059357,-0.0012748692041206836,0.0016454846178704558,0.0021208569384175415,0.010560190047183927,-0.007700299583764008,0.005830953599074384,-0.0012791748941866896,-0.002566322538293665,-0.005523300834865419,-0.003215368643731963,-0.0046765637221902355,-0.004580326875161925,0.0024458967717738925,-0.001280142255366626,-0.009480960565343366,-0.005478048800056911,0.00140524852177362
2024-05-27,0.002063353421859054,0.001628065407658353,0.009409846012962077,-0.000815077004785906,-0.00040318487830184706,-0.00018173217898686096,-0.00032782075234275747,0.0003336683391165395,0.0004585209890212113,-0.002568647196933952,0.0014602642721772297,-0.001301666122901573,-0.0021603586073121366,0.004828126207254658,0.0008648041723749605,-0.0036613749961637116,0.000918066259862804,0.0087760595656126,-0.00561468298323364,0.004978879951835149,-0.009153486142618326,-0.0017330464616215737,0.006964259829182559,-0.009347310859227905,0.003034720020688956,0.0007946189548157217,-0.011597176527062932,-0.00593261878449483,-0.0006644355032066164,0.003141843790517579,-0.0013347412094706682,-0.003966327018223213,0.009078427691412155,0.0027630617496072394,0.0033613912504598924,0.00860953862687594,0.00383159245128511,-0.001383096643819688,-0.0019707332502701975,-0.008482372775406114,0.00018829989396409725,-0.0024086337648948322,-0.0024729101728670788,-0.006280295792671619,-0.0036421025624479107,0.0002336364221868553,-0.0035314404921223826,-0.007833406241404554
2024-05-28,-0.0005285550040997483,-0.0014438748562329159,-0.008189328820766902,0.0003219585952988384,-1.62983090222813e-05,5.291078878908432e-05,-0.001179007748556962,0.00036533043859239285,-2.5952424366476094e-05,-0.001409166510979395,-0.002207442600557021,-0.000432103882496704,0.0012800927395580004,-0.0001279760280646306,-0.00034174203646296104,-0.0014567983497881549,-0.0012870475127850947,-0.0014145700081026357,-0.01564049413685442,0.02422116662283638,-0.012937522024495052,-0.005268813972088995,-0.011737116367278993,0.00046449492626014126,-0.007290404138982401,-0.008588191412123443,-0.00938841359743719,-0.0019381529949386328,-0.01620552382931631,0.011369540879820311,-0.00333215722952661,-0.0030999642443380183,0.014397982313814488,-0.00063260978884978,0.008225017840349543,0.0018127053929697236,0.010138592727166502,-0.0007593410089700086,-0.006241332681568688,-0.005088893106045501,-0.01114406107140191,-0.005544104473012203,-0.014315107061248677,-0.00739997676742567,0.0034568819648766722,0.005368963442434419,-0.001458142703537791,-0.008465519911658434
2024-05-29,0.0015372760193913878,0.00013498513532620785,0.0012891109653075169,0.00027592387173052985,-0.0003938827380715596,0.00042482663772394115,0.0028331025519625058,-5.2949231921494105e-05,-0.0015933972534774691,9.170545176548277e-05,1.93440253098024e-06,-0.0008263917762021823,-0.002967107311268604,-0.000336072962270915,5.648992938589792e-05,-0.00018582616822015573,-0.0006129552216295012,-0.0028675602492952215,-0.0018822950614527782,-0.002675793011121462,0.00035471479175015367,-0.0018606371364399662,0.0007823099601707123,-0.0034441113824540234,0.003592804024573547,-0.0052186388649161876,0.001480083664113637,-0.0031339857395347244,0.004112108432551953,0.026853140153569953,-0.0012227070124419545,0.00856264257462105,0.009789532814762187,0.0021951830446474757,0.004423797502714417,-0.0010705323261472636,0.005151552005567519,0.0051558077782474,0.0003960148648974255,0.0034402247918858754,0.00024367281644566065,-0.004449011739004992,-0.001049534242149063,-0.0057268716925051675,0.0032398466390050435,-0.009805168719595907,-0.0011476441668157825,-0.0013307188075125775
