date,beta,book_to_price,comovement,dividend_yield,earnings_quality,earnings_variability,earnings_yield,growth,investment_quality,leverage,liquidity,longterm_reversal,mid_cap,momentum,profitability,residual_volatility,size,交通运输,传媒,公用事业,农林牧渔,医药生物,商贸零售,国防军工,基础化工,家用电器,建筑材料,建筑装饰,房地产,有色金属,机械设备,汽车,煤炭,环保,电力设备,电子,石油石化,社会服务,纺织服饰,综合,美容护理,计算机,轻工制造,通信,钢铁,银行,非银金融,食品饮料
2024-05-30,0.0035324191120563826,-1.4191351172214238e-05,-0.005919102143456838,-0.0006140657170102539,0.0002236330819009718,0.0009304918913732392,-0.00038968200496327846,0.001309118890998252,-0.003178269327881129,-0.0006912592243636012,-0.001876669707735961,-0.00037187799559745225,-0.00016633005907875194,-0.0001264987862276596,-0.0014836843003912963,-0.007771337358701284,0.0005368510928545507,-0.005327577830199476,0.007281649654770198,-0.013425486618917425,-0.00473462920127202,0.002771657512921727,-0.005583894119666358,0.020448782526781777,0.003400512220169744,0.005662959925807703,-0.003620170184228929,-0.005785899439002061,-0.010381017076749904,-0.022603656037821218,0.006388696882950444,0.00908309224339355,-0.009142212170710198,0.008513522941492085,-0.0015912415539831356,0.017011045467206894,-0.010064926309989468,-0.0005797891172188431,0.0034276171475260413,-0.0036913329905863693,0.003079757360065146,0.005812574346008785,-0.0019108220397316541,0.004245643098112439,0.0021852619729582075,-0.0027226709262212372,-0.0005415276005313729,-0.006544596217024185
2024-05-31,0.0020371595117281206,-0.0004352821368962895,0.00202217536358343,-0.0003175364273923746,-0.0001567191516299031,-0.0009001376183237115,-0.000134378720470193,0.0005222882706368015,-2.5239167354303426e-05,-0.0012302498224644302,-0.0009255790034345169,0.00018410726222612426,0.00023884131875782683,0.0011030992231738212,-0.001777992842763031,-0.0010393363539376328,-0.004217410004405551,-0.0013435183002062994,0.00679163899376275,-0.005404569900920628,-0.009341897071922858,0.0017658801986510347,0.0018704323473186114,0.01386155045311677,-0.011493375814711146,0.0004958638502432675,-0.013086489244460429,-0.0024328916740068434,-0.003930005839919446,-0.007215065154758188,0.0018514672816076978,0.0017638874186392775,0.00768229946944568,-0.010381827733652737,-0.008977102846855555,0.0025798246315293575,-0.004687552297502665,0.00260854466499162,0.0025385453034301063,-0.013666348093658298,0.0009161112914561569,0.010982491031570292,-0.0025062686883224427,0.0067978158320539835,-0.009420998733108003,0.007050559844750027,-0.0018202892144599297,-0.0006716510190392948
2024-06-03,0.0004523727571621479,-0.0004923948983572353,-0.008742790563935917,6.736836516124314e-05,-0.0007738450220956856,-0.0012471417990415784,0.0007111878488378257,0.0015790352442975714,-0.0039044599295926983,-0.00028379549584566573,0.0005467521942938401,-0.001346313205823652,0.00031611648855589194,0.004687344276274208,0.0008997812720826376,0.0019147311582916242,0.008133588353256421,0.003917198134793989,0.006030665684081643,0.0017637408842396754,0.013507449847379204,-0.001267497590174601,0.0029948305712807584,0.0009006578869305792,-0.004594577442725795,0.009624846173406554,0.0001671764236157668,0.004388304192689963,0.0013551036980598702,-0.020408430906511132,0.0009125465123947146,0.002618465050701189,-0.0038648251752509445,-0.0008466378595168868,-0.0017533024910085782,0.015776267975032884,-0.006717225234704691,0.003475051557634623,0.0013980714988051717,-0.004547583566986669,-0.0016252478182581455,-0.0008389961569499827,7.305678440671031e-05,0.009315591491300505,-0.011550083620783717,-0.0099794504513222,-0.0017174982390298832,0.003129061805416567
2024-06-04,-0.003461391061341612,0.00015781780702883567,0.0025912425475433537,-0.0007895600257788813,0.00021069599599527134,-0.0004327655619583285,0.0012631281687149542,0.00110668222940743,-0.00029012099695853693,-0.0003951580026225239,0.00369385432311262,0.00025732188077203525,0.005832952754820807,0.0010781478837678922,0.003848777461911789,-0.0018862833318937602,0.007193997279366621,0.006876764855977063,-0.002280694537956007,0.009762706313743178,-0.0007552152811149025,0.006283651167124069,0.005115116040031603,-0.000994374513746468,0.003010591049371149,-0.006321815202745929,0.012197602451900803,0.013213056355475998,0.019408674781345375,0.004949882884734179,-0.0032682894139077017,-0.0012724465693568646,-0.025184486369600658,-0.0007390175683892906,0.016636409091093974,-0.010146276772959314,-0.009671896838121809,0.0022252026235046406,0.008975206790264213,0.0048423231628157235,0.0075180682791741145,-0.003100182530135262,0.002944370396589958,-0.01043292995306804,0.005993043075762811,-0.009612795412734144,0.003687281678549358,-0.0003906181332120076
2024-06-05,-0.0004553378475024044,-0.0010925298233932575,-0.012705438081809297,-0.0003290300877054742,0.00040363155522230774,0.0017464774739992047,-0.001909074742142294,0.00033999287871491193,-0.0016686206776497822,-0.001072821920182067,-0.0016933547877713041,-2.574979710253359e-05,0.0007808350196486956,-0.0022769596248905072,-0.0006452314841076682,-0.003391095259020304,0.00502103816820292,-0.0006079497524011907,-0.005019369447816964,0.0008582929843953807,-0.008949697921779635,0.004950304978330772,-0.0008032067232121917,0.018607932806543086,-0.0022697251027373167,-0.0062535008742136714,-0.0019070143537118199,-0.001410540638548419,-0.009285424937418974,-0.00818052438526534,-0.0012682403761432814,0.00688148012988596,0.0015638845887470535,0.0016859293207617822,-0.006101571500559322,0.008040828444140943,-0.008464589248841444,0.0036988178921997486,-0.0023012517228627014,-0.00019316225345911885,-0.0005903091904000055,0.008866019773545217,-0.0026108297073894494,0.0015741808935848263,-0.005918843076694658,-0.00024139740527217066,0.0010287616326491778,-0.007083742522735093
2024-06-06,-0.0019395939127858414,0.0005658786077169639,-0.016835261379079754,0.0008662140272250975,-0.0004115858679581829,-0.0027435589962491154,0.0029222448451406403,0.0005529405904841953,-0.0012119895722865607,0.001231529978305662,0.0009432484855496151,-0.0015342370395274704,0.0017876697363057644,0.005244758955125283,0.002759675229700147,-0.0019829645934241785,0.01102196212437871,0.0028448033146781376,-0.0028106420001861006,0.006179226498165735,-0.002507462549584028,0.0004830993669803394,0.0030548960981536676,-0.006051015029775031,0.0031216342094666904,0.0008779392399320346,0.001915066993125155,-0.0075823097763661786,0.008251001745384172,0.015580580748723672,0.0020942510449007694,-0.007227890133360191,0.007817255860207296,-0.0025051663571771434,-0.0028371132280524424,0.018327027268454234,0.0039372427162865965,0.0005184724286271073,-0.003911710794265264,-0.007746356368065522,0.003836533480604323,-0.005981694087673714,0.0004435645949047897,-0.0015381223130657925,0.0006029922998081743,-0.012594030431053732,-0.005688559345492194,-0.004527314619450486
2024-06-07,-0.00023321474964979727,0.0024862088595069953,0.00551562544481051,9.610432760206085e-05,0.0003152558321425104,-0.0003976385036954009,-0.00021149359510098392,-0.0011055496276170852,0.0033262141002517484,0.0003475128261757283,-0.0011327407673138168,-0.0009494304537985512,-0.008468886748619285,-0.000301505332232229,-0.004490340010629132,-0.0027416419529833545,-0.011654781352756511,0.009188446646888813,0.005503063323426195,0.009881827660171694,0.005474066643309023,-0.0015793729479388523,0.009233428150840854,0.00030418695724543224,0.003315322906016341,-0.004385628504851868,0.001453126854371655,-0.0010927350409175092,0.0066174355549544085,0.001436978448519898,0.001564687983364008,0.0016651566240851064,0.00932228044736593,0.006358163911506471,-0.010966148026634226,-0.006215466575224129,0.002504980540743097,0.002081537906665421,0.004316388095018623,0.0008568975006082734,0.002043458338732803,-0.0033696395063453006,-0.0010222040041685347,-0.0048640409106915005,0.0026777637555790716,0.0029662769089054083,-0.009715663099398563,0.0007887229877014898
2024-06-11,0.0035540569913300236,-0.0036624694451677714,9.234383936504358e-05,-0.0005674327488400728,-0.0004319010287329141,-0.0001861317953148432,-0.0019136986889074282,0.0017605280843623632,-0.0029988611777530786,-0.0015635883477946027,-0.0003703099154673729,-0.0002963671122870973,0.003646376491042272,-0.0035638644742538245,0.0004828502615911916,0.00016446995352571386,-0.0007679798442135137,-0.015256247975125866,-0.002938820915841992,0.0004208123101471144,-0.007221364005673716,0.005264748296761157,-0.008189938770766564,0.006780718542325402,-0.00013238582478349516,0.000787023956281923,-0.007725553697245712,-0.00467927360647117,-0.006307087342065964,-0.018975456785762162,-0.0029686568072650943,-0.0026579869036191845,-0.002638678784402455,-0.0031901964784885623,-0.0034863722220320244,0.01971484901358375,0.0026387345531092414,-0.009914395386434396,-0.007145243231979323,-0.001484890275453861,-0.003101284313524577,0.00755777861147951,-0.0037399632553212856,0.004558137619559129,-0.007818080889147917,0.005386492769813445,0.004297470736283698,-0.015579949040688408
2024-06-12,-0.00029323721360974953,-0.000752407871922952,0.005920579485177632,0.000792408340687783,-0.00010786980212699348,-0.00026667401771434887,0.0015144322424514292,-0.0008790199443503175,0.0016484203772139062,-0.0010601432359035614,0.0024494146460635555,0.0006922536921069062,-0.003658603885239679,0.0006501622798879436,-0.0020371832460335687,0.004036040738646249,-0.0028133756851955443,0.0004003283712370779,0.018991233181955662,0.0023327192781748144,-0.006923478274335528,-0.001782080434367624,0.0004938117783718736,-0.002171863346200687,-0.000870386001146729,-8.561199650375674e-05,-0.007375949645416534,-2.9544286721231274e-05,-0.009492359503429498,0.0023075625109652055,0.00402281993348074,-0.00157323063287386,0.027470724264149295,0.00048804683190271236,-0.006431183161947249,0.0007785319402576437,0.009590775060200705,-0.0033728486905985323,-0.00015755071873933422,-0.0017992824595644908,-0.0038513047672524272,4.3156727608283525e-05,-0.004355047631255023,0.0011569357210785272,-0.002639961472124735,-0.005263947933468176,-0.003642050659021181,0.0009906598589123068
2024-06-13,0.003878374802265922,-0.00028252424567756676,-0.004862602373046887,-0.0002617541661420062,-0.0017035162582115626,-0.0015395528859563424,-0.002152190748804048,0.002145055259774383,-0.002062932916762503,-0.0033291691589803973,-0.0061607113827752144,-0.0004775101436504909,-0.002542987020273665,0.0014860844422368512,0.0005912040812375453,0.0030319425597573404,-0.0006161211362422164,-0.0048967146591617555,0.00026720311468885356,0.011693157575921098,-0.012642446362498531,-0.007132551559079716,-0.005699478833325772,0.005148138102857136,-0.009898127635873232,-0.000607298571266605,-0.01171276714936534,-0.001987571759217346,-0.0023672359615627913,-0.011170949369780733,0.002185367246738313,0.0015318585776899652,-0.0034911775898303133,0.0007425001559008778,0.006633107093757586,0.009375718945026248,-0.007940974701176154,-0.001310271739995109,-0.008062479363565415,-0.00787162924350482,-0.012801307839921222,0.002962163760453897,-0.005923702042734223,0.010039092324453882,-0.002948144963096636,0.006745787121910589,0.003909751733631601,-0.012022178632808106
2024-06-14,0.0014968991521379217,0.0008560909218234959,0.002162611655239194,0.00031379754884308344,0.0008511768995205486,-0.0009824158458658094,0.0012206360997015215,-0.0011114708987622088,0.001676360464716498,-9.085232359126585e-05,0.004185617901701351,0.0007400871389146394,-0.00045057333662277583,0.002699074328998196,0.00046616004923456615,-0.0035322018131686674,0.000532568300841559,-0.0036817660979703015,-0.00019477091496960774,-0.011458611650826839,0.003900453782907588,-0.009406609650820541,-0.0013327303662731937,-0.013249181126429638,-0.005601768914542499,0.0010350472646143683,0.003339827904074436,0.0009253085781371171,0.01184766880083514,-0.00046242700515394586,-0.008388355230342983,-0.004411927969296589,-0.006612590374742056,-0.005047288282641636,0.0034380279772925357,0.002400798403597374,-0.002051278401484725,0.0008129390421550523,-0.003362649408424377,0.0007955292354175683,-0.004261970035970682,0.004310246123640214,0.003009376434856555,0.016906795654902045,0.010585861928901218,0.0023740829685291232,0.014451465779303969,0.0046132774600451225
2024-06-17,0.0005447887580755212,-0.0019390848189207955,-0.003470011864706443,-2.814226288560901e-05,0.0008398303285245453,-0.0007483761100518311,-0.0010661326248678665,0.0012586979137385547,-0.001617055067730165,-0.0012943801028725917,0.0014075789292149693,0.0009691044590823869,0.0023463033207623486,0.00011439143750286514,-0.0007967861412721812,-0.0018372618835969853,0.0029991671957634958,-0.0004428034390309262,-0.01143979396600983,-0.008268129378975492,-0.00699076045114918,0.0009426840689826993,-0.007322692941631605,0.00033773110579488275,-0.0015816474629051476,-0.007137037111702819,-0.005725457156020787,0.001039747163799018,-0.007492496879933892,-0.007473284559349928,0.002622072154840801,0.006905454837669578,-0.016727645941766078,0.0030001232232865055,0.008841778238188831,0.019956402759923428,-0.007207325999025565,-0.0013816724163941579,-0.004869690198875564,-0.008798834445995272,-0.003164143349615559,-0.0019881828244418948,-0.00888961564319672,0.005507958717323367,-0.013005543044515228,-0.003012880023419113,0.0018229800524732314,-0.00452765262029807
2024-06-18,0.0017243812110588684,0.002134404019296216,0.007044679727071148,-5.412102535457519e-05,0.0001093510189720978,-0.00034002756400660104,-0.0005057849603979098,-0.0013415442699424413,0.0021190758489281016,-0.0007681407563644389,0.0019685864294863684,4.159744938282143e-05,-0.002888014074276731,0.002253572939019873,-0.0018756183855807716,0.0017681615271770757,-0.001543620063861448,0.00576811859186489,-0.007312817817062341,-0.004335908975045452,-0.004959639381629872,-0.007637599661925234,-0.0020156079522527658,0.0027103504220735695,0.003786672507701944,-0.0033297427450212904,-0.004001957321966587,0.00363697708124447,-0.016372383343157857,0.0025752942084589954,0.00829183406256419,0.015576931249859772,-0.004314312056884547,-0.000420513809817678,-0.000771484644965846,-0.0016977515310572153,0.004685811677586193,-0.004571846255637344,-0.004666926250041144,0.002099797076154882,0.00340185577821841,0.011899507454727438,-0.003177782715548325,0.010804308917752579,0.0011128087089061231,-0.0016214379658990238,-0.001975834810880227,-0.0089838892963099
2024-06-19,0.0002136677981269881,0.0013241282616635816,-0.00628239204427501,-0.00023725474114741983,0.0007464755424164923,-7.296022796735062e-05,-0.00020941759030631822,-0.0011855867474536601,-0.0002894350055623356,-0.0005804956478673685,6.202891551426589e-05,0.00023492538207538522,-0.005075121902616477,0.0026978326407356653,-0.001467045257549391,-4.499256204893242e-05,-0.0017467166706557986,-0.0017198624052608502,-0.007819060405306609,-0.003291464617082655,-0.0066811864675752975,-0.003753238977355019,-0.00421542590470654,-0.005042939814055701,-0.0014926679973658854,-0.005174885490484454,-0.0020553283735317476,0.00829013243957359,-0.004362617084334891,0.008161747593485561,-0.002905102442612503,-0.007219719468017302,0.0013683440460220465,-0.0023046735989362605,-0.013793701120765825,0.0021494311684465304,0.00988987454849306,-0.004585209501915374,-0.0019416445924943285,-0.0028634045752045398,-0.004531189949294929,0.005763667065639691,-0.00036944384595067,0.002155840642528814,0.001649979913544782,0.01239471196393687,-0.006423955001394476,0.004818085178764533
2024-06-20,-0.0012615016549021249,0.0010237158617905893,-0.014235606700024193,0.0005183886514522971,-0.001092007148478948,0.002326015296071548,-0.0011541917729058983,0.003092025016010948,-0.0020701881445837076,-0.0037031472346179544,-0.009192597682619746,-0.0008344001286046692,-0.0034464905771362775,0.0037023487190863858,-0.0023910346940425728,0.0021278232216014182,-0.00030783154410252573,0.003110757064427486,-0.0035412470473991505,0.005417709875357401,-0.0024891697976530814,0.0020371137048065526,-0.003621698935325039,-0.008023687105706417,-0.005136688757285815,-0.0019357998341455707,-0.004963829876595445,-0.0053997503181619794,-0.007195445157722157,0.004111155273044707,-0.003463563828291665,-0.0015035714357705975,0.013646946812824726,-0.0010078935135758272,-0.005454642626087097,0.009522476872161217,0.003912400780050535,0.006724422696835382,-0.005077671678156371,-0.008866725526079273,-0.0010194243763835054,2.5445194436988047e-05,-0.006563933772125877,-0.00035784307291014276,-0.0015706837519549575,-0.003183905803055,0.00070766020848175,-0.002428730813917761
2024-06-21,0.0003643250537466359,0.0003803758868756321,-0.0012544945336436424,0.00029733112673364877,-7.911438903876048e-05,0.00017879768556889323,-0.0003001394065083032,-0.0006841968193699126,-0.0012122109497415972,0.00030061877794887074,0.0019903820173326637,0.001213968806157933,-0.00042881213396369765,0.00372903660686725,-0.00032215912418195777,-0.005619777778565241,-0.0007186103023834948,0.0010666938616537077,0.0004633547112106551,-0.00044227817663229706,0.005582831962170908,0.008534780484651354,-0.0008237799764200569,0.0015161159181985183,-0.0008187794783232923,-0.0023443672906725815,0.016732210558910672,0.01664079828542312,0.002384929530693096,-0.005768481750338789,-0.00330255340017761,0.006177806030935245,-0.007687256113354459,0.005099093211733332,-0.002266369345143262,0.0009225346599410274,-0.0003816980639526007,-0.005746164913558553,0.0010261456812074813,-0.006832261888696237,-0.0006026443529607626,0.0010837469048287495,-0.00194950275839465,0.004031868082697582,-0.0023687878145821,-0.005039202111761218,-0.0010078161806789374,-0.006094352921784551
2024-06-24,-0.005252518956939426,-0.0006114679121788358,-0.022738690840337635,0.00040663970968831797,0.000979216821707292,-0.00027561739490043367,-0.0001192898307209744,-0.00015162650534219493,0.0007481491394734151,0.0002061977857840434,0.0013988003563891191,0.0009691566250100652,-0.0019273240734638485,0.0011828221987934746,0.0009817176436516036,-0.0015244565313928364,0.007447647581189043,-0.0011250320283127547,-0.003171756690768466,0.009176866192274445,-0.005489776944946464,-0.004346744942116967,-0.002864317957452185,-0.004710115201186107,0.0023132062547771668,0.002721017635237392,0.007532495558475189,-0.0006653594510767874,-0.007403918441698133,-0.0009505333363351584,-0.001599337769004424,-0.004119029385953517,-0.013113969693999859,0.0019707841235493276,0.0022574712575323566,-0.002280472830536827,0.0011113996427112721,-0.003783650432003402,-8.523394574979368e-05,-0.0027632315248941903,0.003976856421431551,-0.00038859086218317584,0.0011186447459661402,-0.003386020487513032,-0.00037911607601279055,0.0025364669954231166,0.0033147989006745964,0.006085569573332176
2024-06-25,-0.0031406730444535195,0.0006347383462891414,-0.004498361676032454,-0.00015861940618414955,0.0003533166033421851,-0.0016632437873714877,0.0027900277391938676,-0.0007635585906111826,0.0020913953934966383,0.001590767245753072,-0.00023687992728212474,0.0014078047326308509,-0.003417787697255938,0.0012185096367574174,-0.0008561022276533501,-0.003063001956593197,-0.006918586713466128,0.0006000759851126686,0.0015545998094037342,-0.006858355218979426,-0.0015431857631471753,0.0015280489288738265,0.006613366987889906,-0.0026804247013704646,0.010223642781655795,0.005774114131532017,0.004965565174247089,-0.005046190852233384,0.014620543143241179,0.010231068253246597,0.00826373776881181,0.010417502544908079,-0.0008735398607867691,-0.004340111439467047,-0.0011567855508459886,-0.017190823351028717,0.008833476436589247,0.01839375141409287,0.003286412153706926,0.001251700189512123,0.006240342130019335,-0.005401560169460575,0.005486002157162752,-0.009232504064910043,0.0021758988522721998,-0.0010785968062604202,-0.006777045151736169,0.007435059475356311
2024-06-26,0.009276262904123405,0.0010023324842726503,0.01755177871516551,0.0007000450191007458,0.0001375545777156326,-0.001134745438322432,-0.0017301526949588708,-0.00012361599530290123,-0.0003811338383343052,-0.0006991865775494346,-2.8620799013628743e-05,-0.000950807672436322,-0.0013119680498743218,-0.0020969284502136082,5.8230816269446014e-05,-0.003543126757637723,-0.0043973585859341194,-0.004620760647560963,0.022541571616968535,0.0009304197788050059,-0.002666316577859045,0.00558435459564545,-0.003415196303828832,-0.00020094444758820984,-0.005090324222601733,-0.0047679744984587165,-0.008319863352131628,-0.005888097350468882,-0.012676310326043822,-0.0019154106161282517,-0.004554827908189244,-0.00573907321959499,0.001388041652357382,-0.004474074849559068,-0.0033766060033719003,0.004837171258280126,0.0019686617024716278,-0.009000216501893385,-0.003753035900225023,-0.0030180373564700443,0.0046385617584950535,0.010831091082598554,-0.0034698457518068026,0.006538875241244759,0.0007626549632372402,0.005741472352550471,-0.005937736879482009,-0.00666641261277477
2024-06-27,-0.003305426573871519,3.079729950690175e-05,-0.014828936227572764,0.0004612111802202653,0.0007993919615488204,-0.0007090741961438791,-0.001168868538448483,-0.0011416612175777405,0.0003245664310344324,-1.20547844885085e-05,-0.00022494139588756165,-0.00013066207061199436,-0.0054604338150837095,0.00030195853853996193,7.152474197951047e-05,-0.003883639095411355,-0.0015977400848609538,0.0005871771630123924,0.007916660567890223,-0.002280239627519632,-0.0013565785422066977,-0.00789406363243144,-0.006267029249352084,0.0011310508177513,-0.008115209204787092,-0.010040767215824906,-0.003241324699307887,0.004453974391489066,-0.0017701113063929934,-0.007738042422856318,-0.0009732865825728917,-0.008438654795379886,-0.0019599644132801274,-0.005533662514968615,-0.00039767861623148614,0.0038804619210478404,-0.003081635941776388,0.004144820218145742,-0.008064737395962153,-0.0034487534999247944,-0.003992857234764895,0.004577925066450155,-0.0027961815072190593,0.0035296775637410818,-0.003776365974488181,0.015450825494102031,0.0005697254474845723,-0.0035781588940593982
2024-06-28,0.0009225033570378892,0.0012582987093974886,0.0048912046709858326,0.0003717000565484433,-0.00023450962451160938,-0.004087203643752295,0.0021259461163645557,-0.0009326834114642006,0.0017138150259582,-0.0010305939690670321,0.0037061013823744457,-1.966776383123161e-05,-0.0010359177989787325,0.006713772159202394,-0.002548427806939697,-0.0026505825798103177,-0.0008392731686726319,0.003724475518867206,-0.013857761849182335,0.011974924466010702,-0.004377128518671096,-0.00655157851926972,-0.005146370651692493,0.026948859554568876,-0.0028614116958630914,-0.009807408058774602,-0.007490759966675686,-0.0003442647544182804,-0.01659950587957468,0.010640120704632192,0.0048925764207734,0.0017314224625592685,-0.00031167690946765856,-0.0018893648070757072,0.009300277433036427,0.014873826336185537,0.01780936872586032,-0.0016203988548543935,-0.008379137549496912,0.0015447133733560207,-0.0038825576788953423,-0.008297583231078563,-0.005214855373756252,0.011594501855544797,-0.0072546627646834895,-0.009650523934331814,-0.01954602404547986,-0.01093887972804734
